Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,65169,362,287,0,623,-1451,-1161,602,-3395,16174,-5645
EA:EB:C9:B6:1F:5A,Flex + IMU,65217,364,289,0,616,-1889,-2271,1530,-32738,20668,-12165
EA:EB:C9:B6:1F:5A,Flex + IMU,65225,358,289,0,608,-2066,-2631,1401,-32768,23255,-12938
EA:EB:C9:B6:1F:5A,Flex + IMU,65265,330,285,0,563,-2492,-2246,-1052,-32768,32763,-27823
EA:EB:C9:B6:1F:5A,Flex + IMU,65273,327,283,0,559,-2104,-1951,-1426,-32768,32763,-28538
EA:EB:C9:B6:1F:5A,Flex + IMU,65313,287,281,0,545,1450,-9,-2670,-32768,32763,-12801
EA:EB:C9:B6:1F:5A,Flex + IMU,65321,269,281,0,543,1974,841,-2622,-32768,32763,-4234
EA:EB:C9:B6:1F:5A,Flex + IMU,65361,226,278,0,536,1189,3636,-886,-24069,-6371,-3920
EA:EB:C9:B6:1F:5A,Flex + IMU,65369,229,278,0,536,824,2395,-605,-24069,-6371,-3920
EA:EB:C9:B6:1F:5A,Flex + IMU,65409,239,279,0,538,-558,1433,-207,-23883,5188,-4075
EA:EB:C9:B6:1F:5A,Flex + IMU,65417,239,280,0,538,70,1758,-508,-23194,10096,-4366
EA:EB:C9:B6:1F:5A,Flex + IMU,65457,244,282,0,545,887,2768,-1189,30066,-8524,8821
EA:EB:C9:B6:1F:5A,Flex + IMU,65465,247,282,0,548,887,2768,-1189,32763,-10659,12381
EA:EB:C9:B6:1F:5A,Flex + IMU,65505,273,284,0,574,127,1895,-2280,32763,-10620,22010
EA:EB:C9:B6:1F:5A,Flex + IMU,65513,270,288,0,579,-322,1028,-2481,32763,-10490,18718
EA:EB:C9:B6:1F:5A,Flex + IMU,17,322,303,0,607,-1986,-3276,-1140,32763,-31256,3951
EA:EB:C9:B6:1F:5A,Flex + IMU,25,330,303,0,609,-2608,-3432,-791,32763,-32138,8713
EA:EB:C9:B6:1F:5A,Flex + IMU,65,340,299,0,614,-1351,-3235,1280,32763,-21750,-2392
EA:EB:C9:B6:1F:5A,Flex + IMU,73,341,298,0,615,-1194,-2738,1275,32763,-16039,-385
EA:EB:C9:B6:1F:5A,Flex + IMU,113,350,297,0,617,-524,-984,370,32763,5326,3516
EA:EB:C9:B6:1F:5A,Flex + IMU,121,350,297,0,617,-339,-1158,210,32763,4569,2588
EA:EB:C9:B6:1F:5A,Flex + IMU,161,355,296,0,618,-311,-1512,320,27597,-7938,5843
EA:EB:C9:B6:1F:5A,Flex + IMU,169,356,296,0,618,-357,-1619,395,24952,-10263,7362
EA:EB:C9:B6:1F:5A,Flex + IMU,217,360,294,0,619,-1233,-2228,-1,-4135,-8187,12553
EA:EB:C9:B6:1F:5A,Flex + IMU,225,360,294,0,619,-1334,-2653,-317,-11645,-7824,12189
EA:EB:C9:B6:1F:5A,Flex + IMU,265,366,296,0,618,-1877,-4647,-246,-32768,-650,14329
EA:EB:C9:B6:1F:5A,Flex + IMU,273,369,298,0,618,-1885,-4535,-363,-32768,8386,11781
EA:EB:C9:B6:1F:5A,Flex + IMU,313,382,312,0,618,1195,-2079,-3034,-32768,32355,-19651
EA:EB:C9:B6:1F:5A,Flex + IMU,321,383,313,0,618,1059,-1710,-3445,-32768,28464,-17388
EA:EB:C9:B6:1F:5A,Flex + IMU,361,389,318,0,615,-1088,-435,-3483,-32768,24453,30853
EA:EB:C9:B6:1F:5A,Flex + IMU,369,390,320,0,615,-1387,-206,-3677,-32768,27542,30853
EA:EB:C9:B6:1F:5A,Flex + IMU,409,396,327,0,614,-620,2912,-2335,-32768,13581,22433
EA:EB:C9:B6:1F:5A,Flex + IMU,417,397,328,0,614,-579,2435,-2014,-32755,4691,17828
EA:EB:C9:B6:1F:5A,Flex + IMU,457,397,331,0,613,-1030,788,-433,6806,-14456,4824
EA:EB:C9:B6:1F:5A,Flex + IMU,465,396,332,0,612,-1072,488,-478,6806,-12408,2412
EA:EB:C9:B6:1F:5A,Flex + IMU,505,397,332,0,610,-602,1327,-1131,-12716,-5069,-2979
EA:EB:C9:B6:1F:5A,Flex + IMU,513,397,331,0,609,-410,1673,-1454,-10206,-5645,-2876
EA:EB:C9:B6:1F:5A,Flex + IMU,553,394,325,0,603,-19,2762,-2195,32415,-21111,6672
EA:EB:C9:B6:1F:5A,Flex + IMU,561,392,323,0,602,-19,3018,-2692,32763,-26222,11221
EA:EB:C9:B6:1F:5A,Flex + IMU,601,352,304,0,593,702,1248,-4428,32763,-32768,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,609,340,300,0,594,774,290,-4516,32763,-32768,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,649,315,291,0,600,127,-4253,-2387,32763,-32768,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,657,314,291,0,602,-330,-5609,-266,32763,-32653,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,697,332,289,0,612,-1988,-2063,1317,32763,-1045,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,705,335,288,0,613,-1930,-1602,994,32763,2574,32302
EA:EB:C9:B6:1F:5A,Flex + IMU,753,322,287,0,617,-751,-1221,-22,28657,11231,12848
EA:EB:C9:B6:1F:5A,Flex + IMU,761,324,287,0,617,-701,-1274,61,29635,12031,12673
EA:EB:C9:B6:1F:5A,Flex + IMU,801,333,287,0,620,-840,-2220,522,11262,8640,6725
EA:EB:C9:B6:1F:5A,Flex + IMU,809,334,287,0,620,-906,-2289,532,1577,8143,4575
EA:EB:C9:B6:1F:5A,Flex + IMU,849,339,289,0,620,-1257,-3159,431,-32768,14380,-6537
EA:EB:C9:B6:1F:5A,Flex + IMU,857,341,290,0,620,-1225,-3521,254,-32768,17375,-8467
EA:EB:C9:B6:1F:5A,Flex + IMU,897,367,310,0,619,-10,-4161,-1807,-32768,30737,-16983
EA:EB:C9:B6:1F:5A,Flex + IMU,945,377,319,0,617,275,-1514,-5534,-32768,2328,-2546
EA:EB:C9:B6:1F:5A,Flex + IMU,953,376,319,0,616,-5,-648,-5467,-32768,480,3654
EA:EB:C9:B6:1F:5A,Flex + IMU,993,375,315,0,607,-474,2062,-4442,-32768,-17756,7955
EA:EB:C9:B6:1F:5A,Flex + IMU,1001,376,317,0,607,-1080,3248,-3549,-32768,-17756,7955
EA:EB:C9:B6:1F:5A,Flex + IMU,1041,381,328,0,610,-302,73,-1034,26775,-1963,-3632
EA:EB:C9:B6:1F:5A,Flex + IMU,1049,381,329,0,610,-580,-352,-541,20248,-1206,-4766
EA:EB:C9:B6:1F:5A,Flex + IMU,1089,386,332,0,611,-476,1465,-1422,-23398,6246,-4731
EA:EB:C9:B6:1F:5A,Flex + IMU,1097,387,332,0,611,-476,1465,-1422,-19260,6286,-5226
EA:EB:C9:B6:1F:5A,Flex + IMU,1137,389,334,0,610,-390,1266,-1435,4709,-600,-2046
EA:EB:C9:B6:1F:5A,Flex + IMU,1145,389,334,0,611,-321,1299,-1551,7893,-2845,-981
EA:EB:C9:B6:1F:5A,Flex + IMU,1185,391,333,0,610,-192,2341,-2669,32763,-12829,11888
EA:EB:C9:B6:1F:5A,Flex + IMU,1193,392,331,0,610,21,2603,-3152,32763,-14264,16815
EA:EB:C9:B6:1F:5A,Flex + IMU,1241,367,323,0,612,582,-204,-4741,32763,-20875,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,1249,357,321,0,612,472,-1965,-4050,32763,-19942,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,1289,345,308,0,614,-1185,-2139,462,32763,-21479,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,1297,345,304,0,615,-1544,-2126,691,32763,-12976,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,1337,328,295,0,618,-738,-1152,-185,32763,7882,30512
EA:EB:C9:B6:1F:5A,Flex + IMU,1345,326,295,0,619,-477,-1215,-429,32763,8716,27567
EA:EB:C9:B6:1F:5A,Flex + IMU,1385,327,294,0,621,-569,-2660,453,32763,8054,19126
EA:EB:C9:B6:1F:5A,Flex + IMU,1393,329,294,0,622,-640,-2840,647,32599,7989,16398
EA:EB:C9:B6:1F:5A,Flex + IMU,1433,338,295,0,622,-660,-2360,370,-4710,3708,344
EA:EB:C9:B6:1F:5A,Flex + IMU,1441,339,296,0,622,-647,-2646,202,-13498,997,-2760
EA:EB:C9:B6:1F:5A,Flex + IMU,1481,360,312,0,622,-1597,-5812,240,-32768,12068,-18379
EA:EB:C9:B6:1F:5A,Flex + IMU,1489,366,316,0,622,-1283,-5875,-601,-32768,21944,-23045
EA:EB:C9:B6:1F:5A,Flex + IMU,1529,385,322,0,621,2165,-4473,-6368,-32768,12788,-28014
EA:EB:C9:B6:1F:5A,Flex + IMU,1537,386,323,0,620,1083,-3638,-7604,-32768,2865,-17126
EA:EB:C9:B6:1F:5A,Flex + IMU,1577,384,323,0,613,-865,2311,-6084,-32768,-19940,11315
EA:EB:C9:B6:1F:5A,Flex + IMU,1625,390,332,0,612,691,160,-1531,27326,-3141,-1707
EA:EB:C9:B6:1F:5A,Flex + IMU,1633,390,332,0,612,337,26,-1531,27326,-3141,-1023
EA:EB:C9:B6:1F:5A,Flex + IMU,1673,395,335,0,613,-598,275,-1114,-23639,1533,-3757
EA:EB:C9:B6:1F:5A,Flex + IMU,1681,395,335,0,613,-634,687,-1380,-29859,2004,-4307
EA:EB:C9:B6:1F:5A,Flex + IMU,1721,398,337,0,612,-504,1118,-1715,-3071,-3543,-2637
EA:EB:C9:B6:1F:5A,Flex + IMU,1729,398,337,0,612,-504,1118,-1715,3110,-5623,-1015
EA:EB:C9:B6:1F:5A,Flex + IMU,1777,398,337,0,611,-706,1831,-2378,31293,-9054,4229
EA:EB:C9:B6:1F:5A,Flex + IMU,1785,399,335,0,610,-670,2161,-2663,32763,-6465,5732
EA:EB:C9:B6:1F:5A,Flex + IMU,1825,398,327,0,611,343,2072,-4826,32763,-2694,15198
EA:EB:C9:B6:1F:5A,Flex + IMU,1833,394,326,0,611,343,1304,-4991,32763,-2640,16536
EA:EB:C9:B6:1F:5A,Flex + IMU,1873,364,319,0,614,944,-2963,-3144,32763,-5047,27273
EA:EB:C9:B6:1F:5A,Flex + IMU,1881,361,318,0,615,791,-3534,-1198,32763,-10265,32396
EA:EB:C9:B6:1F:5A,Flex + IMU,1921,339,312,0,619,-791,-2507,-164,32763,-4525,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,1929,336,311,0,620,-913,-2580,3,32763,-1256,32700
EA:EB:C9:B6:1F:5A,Flex + IMU,2017,325,303,0,623,-411,-2142,400,15450,12579,1639
EA:EB:C9:B6:1F:5A,Flex + IMU,2025,324,302,0,623,-180,-1821,371,6748,12227,-68
EA:EB:C9:B6:1F:5A,Flex + IMU,2065,330,303,0,624,-43,-1490,130,-2472,4071,3203
EA:EB:C9:B6:1F:5A,Flex + IMU,2073,333,304,0,624,-149,-1961,42,-4812,450,3869
EA:EB:C9:B6:1F:5A,Flex + IMU,2113,355,316,0,623,-1105,-6314,797,-32768,-4560,5613
EA:EB:C9:B6:1F:5A,Flex + IMU,2121,364,318,0,623,-1286,-6680,23,-32768,4738,4707
EA:EB:C9:B6:1F:5A,Flex + IMU,2161,392,323,0,624,1920,-4530,-4894,-32768,11,9623
EA:EB:C9:B6:1F:5A,Flex + IMU,2209,396,326,0,618,-1568,1446,-6206,-32768,-23142,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,2217,396,327,0,617,-2148,2881,-4907,-32768,-19581,32237
EA:EB:C9:B6:1F:5A,Flex + IMU,2257,397,334,0,616,-106,668,-1329,11047,-11806,7512
EA:EB:C9:B6:1F:5A,Flex + IMU,2265,398,334,0,616,-738,678,-1329,21287,-11530,4014
EA:EB:C9:B6:1F:5A,Flex + IMU,2313,402,336,0,617,-576,409,-831,-22747,4005,-2381
EA:EB:C9:B6:1F:5A,Flex + IMU,2321,403,336,0,617,-602,897,-1166,-27710,5309,-1042
EA:EB:C9:B6:1F:5A,Flex + IMU,2361,405,338,0,616,-808,1134,-1432,-1923,-1794,1582
EA:EB:C9:B6:1F:5A,Flex + IMU,2369,404,338,0,616,-888,1134,-1432,4480,-4496,1681
EA:EB:C9:B6:1F:5A,Flex + IMU,2457,403,329,0,616,61,1676,-5719,32763,-5425,7896
EA:EB:C9:B6:1F:5A,Flex + IMU,2465,399,328,0,617,420,806,-5921,32763,-667,9739
EA:EB:C9:B6:1F:5A,Flex + IMU,2505,360,322,0,619,1315,-4199,-3029,32763,-9163,29616
EA:EB:C9:B6:1F:5A,Flex + IMU,2553,332,306,0,622,-824,-2534,148,32763,7629,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,2561,331,304,0,622,-509,-2416,-25,32763,11227,32556
EA:EB:C9:B6:1F:5A,Flex + IMU,2601,331,304,0,624,-577,-2372,323,32763,15992,18387
EA:EB:C9:B6:1F:5A,Flex + IMU,2609,333,304,0,624,-625,-2270,434,32763,15658,13470
EA:EB:C9:B6:1F:5A,Flex + IMU,2649,326,304,0,624,46,-3200,471,-3146,7483,-7958
EA:EB:C9:B6:1F:5A,Flex + IMU,2657,325,305,0,624,38,-3738,352,-15103,3840,-7208
EA:EB:C9:B6:1F:5A,Flex + IMU,2697,348,318,0,624,-41,-6367,429,-32768,-9133,-9153
EA:EB:C9:B6:1F:5A,Flex + IMU,2705,360,321,0,624,-68,-6799,-474,-32768,-8240,-8966
EA:EB:C9:B6:1F:5A,Flex + IMU,2745,385,325,0,624,1197,-4706,-7327,-32768,-24697,1775
EA:EB:C9:B6:1F:5A,Flex + IMU,2753,387,326,0,624,475,-4083,-8574,-32768,-31769,16749
EA:EB:C9:B6:1F:5A,Flex + IMU,2801,385,329,0,618,-1724,2607,-7212,-32768,-32768,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,2809,384,330,0,616,-3846,5261,-2491,-32768,-32768,28967
EA:EB:C9:B6:1F:5A,Flex + IMU,2849,387,336,0,616,-796,-1758,-1207,31763,-13097,-5129
EA:EB:C9:B6:1F:5A,Flex + IMU,2857,389,337,0,616,-1261,-1462,-1352,13387,-1007,-5781
EA:EB:C9:B6:1F:5A,Flex + IMU,2897,397,339,0,616,-828,1074,-1687,-22356,-252,-3227
EA:EB:C9:B6:1F:5A,Flex + IMU,2905,398,339,0,616,-1081,1045,-1539,-22356,-252,-2634
EA:EB:C9:B6:1F:5A,Flex + IMU,2945,402,340,0,615,-785,717,-1629,3132,-265,-2579
EA:EB:C9:B6:1F:5A,Flex + IMU,2953,402,340,0,615,-703,616,-1608,3533,-436,-2234
EA:EB:C9:B6:1F:5A,Flex + IMU,2993,404,341,0,614,-794,820,-1996,-1985,-1079,1917
EA:EB:C9:B6:1F:5A,Flex + IMU,3001,403,341,0,614,-794,820,-2252,1215,-1500,2648
EA:EB:C9:B6:1F:5A,Flex + IMU,3041,404,339,0,613,-1056,1605,-2702,32615,5715,4177
EA:EB:C9:B6:1F:5A,Flex + IMU,3049,404,337,0,613,-1013,1939,-3121,32763,9902,4457
EA:EB:C9:B6:1F:5A,Flex + IMU,3089,397,330,0,616,-27,1215,-6043,32763,16580,5834
EA:EB:C9:B6:1F:5A,Flex + IMU,3097,391,329,0,617,126,63,-6176,32763,18030,4558
EA:EB:C9:B6:1F:5A,Flex + IMU,3137,367,324,0,620,954,-4548,-502,32763,9729,32439
EA:EB:C9:B6:1F:5A,Flex + IMU,3145,366,323,0,620,449,-3796,-127,32763,9779,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,3185,364,323,0,622,-748,-2223,1261,32763,16050,18044
EA:EB:C9:B6:1F:5A,Flex + IMU,3193,363,323,0,622,-505,-1581,1064,32414,17007,12882
EA:EB:C9:B6:1F:5A,Flex + IMU,3233,358,322,0,623,-375,-1228,809,30173,10025,2704
EA:EB:C9:B6:1F:5A,Flex + IMU,3241,355,322,0,624,-462,-1066,792,28247,9294,1378
EA:EB:C9:B6:1F:5A,Flex + IMU,3281,345,320,0,625,-151,-2116,904,6504,8652,-7047
EA:EB:C9:B6:1F:5A,Flex + IMU,3289,345,320,0,625,-60,-2872,1061,-2514,5773,-8054
EA:EB:C9:B6:1F:5A,Flex + IMU,3337,386,326,0,625,460,-7467,-1202,-32768,-1773,-10851
EA:EB:C9:B6:1F:5A,Flex + IMU,3345,389,327,0,624,898,-6378,-3652,-32768,-2553,-10250
EA:EB:C9:B6:1F:5A,Flex + IMU,3385,398,330,0,622,-1510,-3492,-10918,-32768,-28038,32760
EA:EB:C9:B6:1F:5A,Flex + IMU,3393,397,330,0,621,-1530,-1685,-10239,-32768,-29507,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,3433,388,334,0,614,-4939,7395,1160,-32338,11122,-10848
EA:EB:C9:B6:1F:5A,Flex + IMU,3441,389,335,0,614,1297,4407,-2538,-5515,11161,-10848
EA:EB:C9:B6:1F:5A,Flex + IMU,3481,394,337,0,616,-1325,-1461,-332,15803,12140,-9348
EA:EB:C9:B6:1F:5A,Flex + IMU,3489,396,338,0,616,-144,-611,-105,-1564,24464,-6295
EA:EB:C9:B6:1F:5A,Flex + IMU,3529,401,339,0,616,-1028,1626,-1756,-8078,-1442,-1394
EA:EB:C9:B6:1F:5A,Flex + IMU,3537,402,339,0,616,-928,1513,-1756,2418,-3183,-1224
EA:EB:C9:B6:1F:5A,Flex + IMU,3577,402,337,0,615,-727,1176,-2059,25971,-6717,2180
EA:EB:C9:B6:1F:5A,Flex + IMU,3585,402,336,0,615,-845,1639,-2320,31214,-6008,3897
EA:EB:C9:B6:1F:5A,Flex + IMU,3625,400,329,0,616,316,1956,-5358,32763,683,14215
EA:EB:C9:B6:1F:5A,Flex + IMU,3633,398,328,0,616,316,1458,-5794,32763,3220,17593
EA:EB:C9:B6:1F:5A,Flex + IMU,3673,372,322,0,619,1064,-3481,-3787,32763,4997,32229
EA:EB:C9:B6:1F:5A,Flex + IMU,3681,368,321,0,620,1023,-4152,-1638,32763,5488,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,3721,366,320,0,622,-833,-3151,633,32763,17531,32760
EA:EB:C9:B6:1F:5A,Flex + IMU,3729,366,321,0,622,-818,-3166,562,32763,18678,31267
EA:EB:C9:B6:1F:5A,Flex + IMU,3769,367,322,0,624,-555,-2511,1030,32672,18737,10973
EA:EB:C9:B6:1F:5A,Flex + IMU,3777,365,322,0,624,-559,-2400,1138,29248,16279,4894
EA:EB:C9:B6:1F:5A,Flex + IMU,3817,359,322,0,625,149,-1817,1028,-16857,7575,-6460
EA:EB:C9:B6:1F:5A,Flex + IMU,3825,360,322,0,625,121,-1800,926,-22118,5223,-3617
EA:EB:C9:B6:1F:5A,Flex + IMU,3873,379,326,0,624,-377,-6923,1360,-32768,-6248,2109
EA:EB:C9:B6:1F:5A,Flex + IMU,3881,387,327,0,624,-350,-7201,-94,-32768,-6308,-863
EA:EB:C9:B6:1F:5A,Flex + IMU,3921,402,329,0,623,343,-4178,-8737,-32768,-29326,16920
EA:EB:C9:B6:1F:5A,Flex + IMU,3929,403,330,0,622,-609,-2782,-9889,-32768,-32651,28658
EA:EB:C9:B6:1F:5A,Flex + IMU,3969,400,331,0,611,-2618,4354,-6473,-32768,-32768,31910
EA:EB:C9:B6:1F:5A,Flex + IMU,3977,399,331,0,609,-4909,6800,577,-32768,-32564,18173
EA:EB:C9:B6:1F:5A,Flex + IMU,4017,401,336,0,612,-801,-1360,-1376,32358,-365,-7198
EA:EB:C9:B6:1F:5A,Flex + IMU,4025,400,336,0,612,-840,-1725,-798,21059,9318,-5374
EA:EB:C9:B6:1F:5A,Flex + IMU,4065,404,337,0,612,-698,1312,-1466,-23189,-1875,-1344
EA:EB:C9:B6:1F:5A,Flex + IMU,4073,405,337,0,612,-757,1421,-1625,-23189,-1875,-1344
EA:EB:C9:B6:1F:5A,Flex + IMU,4113,405,338,0,612,-749,1123,-1783,5535,-6468,2037
EA:EB:C9:B6:1F:5A,Flex + IMU,4121,405,338,0,612,-779,994,-1770,7392,-4437,2384
EA:EB:C9:B6:1F:5A,Flex + IMU,4161,406,336,0,612,-593,1252,-2265,16779,2179,3998
EA:EB:C9:B6:1F:5A,Flex + IMU,4169,406,336,0,612,-593,1252,-2265,23424,3559,4405
EA:EB:C9:B6:1F:5A,Flex + IMU,4209,405,329,0,613,-498,2099,-3857,32763,9261,8745
EA:EB:C9:B6:1F:5A,Flex + IMU,4217,403,328,0,613,-186,1921,-4299,32763,10845,10190
EA:EB:C9:B6:1F:5A,Flex + IMU,4257,385,324,0,617,1066,-1892,-4770,32763,10917,21757
EA:EB:C9:B6:1F:5A,Flex + IMU,4265,381,324,0,617,1591,-2951,-3839,32763,7573,29934
EA:EB:C9:B6:1F:5A,Flex + IMU,4305,379,323,0,620,-171,-3393,326,32763,7077,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,4361,388,325,0,622,-724,-2589,1198,10588,13443,-846
EA:EB:C9:B6:1F:5A,Flex + IMU,4369,389,325,0,622,-463,-2168,1154,-292,12478,-7901
EA:EB:C9:B6:1F:5A,Flex + IMU,4409,394,326,0,623,-47,-434,739,-18053,4274,-12951
EA:EB:C9:B6:1F:5A,Flex + IMU,4417,395,326,0,623,-139,-294,750,-15352,3455,-10381
EA:EB:C9:B6:1F:5A,Flex + IMU,4457,399,328,0,624,-567,-4290,2258,-28361,-737,412
EA:EB:C9:B6:1F:5A,Flex + IMU,4505,409,328,0,623,1375,-6604,-3086,-32768,3922,-14545
EA:EB:C9:B6:1F:5A,Flex + IMU,4513,410,329,0,623,1745,-6542,-5517,-32768,-968,-9851
EA:EB:C9:B6:1F:5A,Flex + IMU,4553,408,331,0,613,-1878,-1620,-8403,-32768,-16212,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,4561,407,330,0,607,-1621,869,-8338,-32768,-20419,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,4601,397,325,0,588,692,3905,-2250,10654,-16425,-3237
EA:EB:C9:B6:1F:5A,Flex + IMU,4609,398,327,0,589,-534,1732,-2242,32430,-25110,-3237
EA:EB:C9:B6:1F:5A,Flex + IMU,4649,397,330,0,589,-1043,-428,-42,32763,2477,-14515
EA:EB:C9:B6:1F:5A,Flex + IMU,4657,399,329,0,590,31,582,-1466,32763,9282,-10380
EA:EB:C9:B6:1F:5A,Flex + IMU,4697,403,318,0,595,21,1925,-2020,32763,-11779,7351
EA:EB:C9:B6:1F:5A,Flex + IMU,4705,402,315,0,597,137,1825,-2020,32763,-16387,12332
