Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,8176,566,143,0,288,-1561,265,-637,-6437,13012,1592
D4:72:11:8B:5A:4D,Flex + IMU,8216,566,141,0,282,-1675,52,-264,-9884,24624,556
D4:72:11:8B:5A:4D,Flex + IMU,8224,566,140,0,282,-1728,22,-64,-10560,28797,810
D4:72:11:8B:5A:4D,Flex + IMU,8264,566,140,0,282,-1520,-360,433,-16347,32763,9481
D4:72:11:8B:5A:4D,Flex + IMU,8272,566,141,0,282,-1264,-266,249,-18804,32763,11287
D4:72:11:8B:5A:4D,Flex + IMU,8312,567,143,0,279,148,484,-286,-23138,32763,-1392
D4:72:11:8B:5A:4D,Flex + IMU,8320,567,143,0,277,214,707,-148,-18993,31649,-3351
D4:72:11:8B:5A:4D,Flex + IMU,8360,567,141,0,278,-753,-67,1701,4578,12684,1872
D4:72:11:8B:5A:4D,Flex + IMU,8368,567,141,0,278,-811,-270,1791,1858,15841,1617
D4:72:11:8B:5A:4D,Flex + IMU,8416,567,142,0,280,-373,44,956,-13543,32763,5908
D4:72:11:8B:5A:4D,Flex + IMU,8424,567,142,0,279,-255,41,820,-13711,32763,5495
D4:72:11:8B:5A:4D,Flex + IMU,8464,568,144,0,279,0,804,778,-8012,10512,-1274
D4:72:11:8B:5A:4D,Flex + IMU,8472,568,144,0,279,-170,811,948,-2370,4976,-1472
D4:72:11:8B:5A:4D,Flex + IMU,8512,568,144,0,278,-336,220,1632,5908,100,-1615
D4:72:11:8B:5A:4D,Flex + IMU,8520,568,144,0,278,-319,132,1704,3721,2203,-959
D4:72:11:8B:5A:4D,Flex + IMU,8560,568,144,0,279,-122,609,1400,-4468,10118,2324
D4:72:11:8B:5A:4D,Flex + IMU,8568,568,144,0,279,-24,625,1382,-3384,9100,1840
D4:72:11:8B:5A:4D,Flex + IMU,8608,568,144,0,279,221,472,1427,4619,-2944,-720
D4:72:11:8B:5A:4D,Flex + IMU,8616,568,144,0,279,176,335,1490,6394,-6198,-989
D4:72:11:8B:5A:4D,Flex + IMU,8656,568,144,0,280,-114,65,1491,5188,-13300,-180
D4:72:11:8B:5A:4D,Flex + IMU,8664,568,144,0,280,-210,122,1444,4698,-13620,-77
D4:72:11:8B:5A:4D,Flex + IMU,8704,568,145,0,279,-432,148,1245,6235,-14212,-3783
D4:72:11:8B:5A:4D,Flex + IMU,8712,568,145,0,279,-444,125,1189,6234,-14212,-3783
D4:72:11:8B:5A:4D,Flex + IMU,8752,568,145,0,279,-624,-5,1114,7219,-17835,-5761
D4:72:11:8B:5A:4D,Flex + IMU,8760,568,145,0,279,-675,-5,1085,6662,-18387,-5460
D4:72:11:8B:5A:4D,Flex + IMU,8800,568,145,0,279,-779,277,883,3918,-21455,-5005
D4:72:11:8B:5A:4D,Flex + IMU,8808,568,145,0,279,-779,277,883,4259,-22481,-5254
D4:72:11:8B:5A:4D,Flex + IMU,8848,568,146,0,279,-1240,263,825,8039,-22047,-4709
D4:72:11:8B:5A:4D,Flex + IMU,8856,568,146,0,279,-1344,201,817,8204,-20276,-4538
D4:72:11:8B:5A:4D,Flex + IMU,8896,568,147,0,279,-1361,85,593,4693,-7934,-3704
D4:72:11:8B:5A:4D,Flex + IMU,8904,568,147,0,279,-1304,123,534,3830,-6785,-3517
D4:72:11:8B:5A:4D,Flex + IMU,9000,568,148,0,281,-1315,277,597,6292,-10085,-334
D4:72:11:8B:5A:4D,Flex + IMU,9008,568,148,0,281,-1262,249,541,6513,-9275,371
D4:72:11:8B:5A:4D,Flex + IMU,9048,568,149,0,283,-1320,121,419,5871,-8826,2123
D4:72:11:8B:5A:4D,Flex + IMU,9056,567,149,0,283,-1393,94,425,5862,-8625,2416
D4:72:11:8B:5A:4D,Flex + IMU,9096,567,149,0,284,-1394,53,387,4589,-3924,519
D4:72:11:8B:5A:4D,Flex + IMU,9104,567,149,0,284,-1306,66,378,3862,-3762,-534
D4:72:11:8B:5A:4D,Flex + IMU,9144,567,149,0,285,-1278,198,390,3346,-5519,-1441
D4:72:11:8B:5A:4D,Flex + IMU,9152,567,149,0,285,-1335,228,420,4081,-5594,-1187
D4:72:11:8B:5A:4D,Flex + IMU,9192,567,149,0,288,-1423,6,486,4249,-3250,337
D4:72:11:8B:5A:4D,Flex + IMU,9200,567,149,0,288,-1404,12,456,3555,-2387,891
D4:72:11:8B:5A:4D,Flex + IMU,9240,568,149,0,290,-1392,187,353,2216,-880,1584
D4:72:11:8B:5A:4D,Flex + IMU,9248,568,149,0,291,-1379,206,358,2710,-1390,1610
D4:72:11:8B:5A:4D,Flex + IMU,9288,567,149,0,292,-1355,98,368,3134,-4352,-280
D4:72:11:8B:5A:4D,Flex + IMU,9296,568,149,0,292,-1403,110,375,3122,-4369,-17
D4:72:11:8B:5A:4D,Flex + IMU,9336,568,149,0,293,-1486,130,386,4660,-635,2211
D4:72:11:8B:5A:4D,Flex + IMU,9344,568,149,0,293,-1442,120,353,4660,-635,2979
D4:72:11:8B:5A:4D,Flex + IMU,9384,568,149,0,294,-1109,-60,270,5325,-1144,3622
D4:72:11:8B:5A:4D,Flex + IMU,9392,568,149,0,294,-1094,-76,274,4313,-2807,3735
D4:72:11:8B:5A:4D,Flex + IMU,9440,568,150,0,298,-1854,-14,497,4876,8329,7888
D4:72:11:8B:5A:4D,Flex + IMU,9448,568,150,0,300,-1850,-34,501,4876,8329,7494
D4:72:11:8B:5A:4D,Flex + IMU,9488,569,156,0,304,-1284,15,376,4235,12159,4867
D4:72:11:8B:5A:4D,Flex + IMU,9496,569,156,0,304,-1273,-2,455,3618,9568,3439
D4:72:11:8B:5A:4D,Flex + IMU,9536,569,158,0,302,-1029,-189,364,1014,3670,1065
D4:72:11:8B:5A:4D,Flex + IMU,9544,569,158,0,302,-1029,-189,364,933,2383,1209
D4:72:11:8B:5A:4D,Flex + IMU,9584,569,159,0,301,-1374,-106,580,156,-3961,134
D4:72:11:8B:5A:4D,Flex + IMU,9592,569,159,0,301,-1457,-124,621,253,-3754,-59
D4:72:11:8B:5A:4D,Flex + IMU,9632,569,162,0,298,-1383,-116,529,562,210,-295
D4:72:11:8B:5A:4D,Flex + IMU,9640,569,163,0,296,-1384,-94,511,995,340,-330
D4:72:11:8B:5A:4D,Flex + IMU,9680,569,166,0,286,-1224,-160,524,1829,-1037,-210
D4:72:11:8B:5A:4D,Flex + IMU,9688,569,166,0,285,-1148,-156,505,1454,-2009,-560
D4:72:11:8B:5A:4D,Flex + IMU,9728,569,167,0,281,-1338,-164,479,720,-5406,-2386
D4:72:11:8B:5A:4D,Flex + IMU,9736,569,167,0,281,-1390,-199,487,706,-5310,-2639
D4:72:11:8B:5A:4D,Flex + IMU,9776,569,166,0,278,-1400,-122,398,-992,-4372,-3550
D4:72:11:8B:5A:4D,Flex + IMU,9784,569,165,0,278,-1391,-68,357,-1094,-4392,-3748
D4:72:11:8B:5A:4D,Flex + IMU,9824,568,159,0,278,-1318,-38,284,54,-4146,-4476
D4:72:11:8B:5A:4D,Flex + IMU,9832,568,158,0,278,-1357,-68,301,237,-3980,-4234
D4:72:11:8B:5A:4D,Flex + IMU,9872,568,158,0,283,-1455,-77,324,-10,2752,-537
D4:72:11:8B:5A:4D,Flex + IMU,9880,568,158,0,284,-1446,-55,316,-518,2752,-537
D4:72:11:8B:5A:4D,Flex + IMU,9920,568,161,0,288,-1245,70,274,-2029,3980,244
D4:72:11:8B:5A:4D,Flex + IMU,9928,569,162,0,289,-1205,79,274,-1842,3281,-179
D4:72:11:8B:5A:4D,Flex + IMU,9976,569,164,0,293,-1365,-5,468,-171,978,-256
D4:72:11:8B:5A:4D,Flex + IMU,9984,569,165,0,294,-1389,-8,484,-152,1416,-256
D4:72:11:8B:5A:4D,Flex + IMU,10024,569,166,0,296,-1317,-5,444,2635,2430,1206
D4:72:11:8B:5A:4D,Flex + IMU,10032,569,166,0,296,-1282,-7,422,3514,2288,1301
D4:72:11:8B:5A:4D,Flex + IMU,10072,569,167,0,297,-1228,-89,444,6605,725,1593
D4:72:11:8B:5A:4D,Flex + IMU,10080,569,167,0,298,-1261,-100,444,6605,199,1657
D4:72:11:8B:5A:4D,Flex + IMU,10120,569,167,0,298,-1329,-133,450,5113,-953,1389
D4:72:11:8B:5A:4D,Flex + IMU,10128,569,167,0,298,-1310,-120,427,4801,-1171,1315
D4:72:11:8B:5A:4D,Flex + IMU,10168,569,167,0,298,-1347,-92,378,3366,-3495,530
D4:72:11:8B:5A:4D,Flex + IMU,10176,569,166,0,298,-1347,-92,362,3060,-4005,280
D4:72:11:8B:5A:4D,Flex + IMU,10216,567,161,0,296,-1360,-96,331,943,-5441,-667
D4:72:11:8B:5A:4D,Flex + IMU,10224,567,160,0,296,-1380,-55,306,514,-5501,-598
D4:72:11:8B:5A:4D,Flex + IMU,10264,567,157,0,292,-1361,-64,253,1358,-3473,251
D4:72:11:8B:5A:4D,Flex + IMU,10272,567,157,0,291,-1317,-80,231,1189,-3383,449
D4:72:11:8B:5A:4D,Flex + IMU,10312,567,159,0,286,-1451,4,208,1900,-2828,2370
D4:72:11:8B:5A:4D,Flex + IMU,10320,567,160,0,285,-1493,-4,210,2339,-2209,2399
D4:72:11:8B:5A:4D,Flex + IMU,10360,567,162,0,281,-1481,-76,225,1943,1220,1201
D4:72:11:8B:5A:4D,Flex + IMU,10368,567,162,0,280,-1461,-61,224,1718,1526,1114
D4:72:11:8B:5A:4D,Flex + IMU,10408,567,162,0,272,-1356,-103,233,1151,1356,1290
D4:72:11:8B:5A:4D,Flex + IMU,10416,567,162,0,270,-1352,-65,235,1091,1253,1389
D4:72:11:8B:5A:4D,Flex + IMU,10456,567,162,0,264,-1204,-131,268,2662,1149,659
D4:72:11:8B:5A:4D,Flex + IMU,10464,567,162,0,263,-1242,-204,317,2903,833,605
D4:72:11:8B:5A:4D,Flex + IMU,10512,567,164,0,263,-1398,-200,410,1721,5193,2165
D4:72:11:8B:5A:4D,Flex + IMU,10520,567,164,0,263,-1308,-162,371,1807,5876,2334
D4:72:11:8B:5A:4D,Flex + IMU,10560,567,166,0,265,-1272,-274,408,4236,2115,976
D4:72:11:8B:5A:4D,Flex + IMU,10568,567,167,0,266,-1333,-275,421,3833,1668,761
D4:72:11:8B:5A:4D,Flex + IMU,10608,568,169,0,270,-1402,-254,388,913,4405,-481
D4:72:11:8B:5A:4D,Flex + IMU,10616,568,170,0,271,-1430,-212,384,906,4405,-481
D4:72:11:8B:5A:4D,Flex + IMU,10656,568,173,0,275,-1284,-209,419,572,5736,-1175
D4:72:11:8B:5A:4D,Flex + IMU,10664,568,173,0,275,-1290,-211,431,431,5122,-1052
D4:72:11:8B:5A:4D,Flex + IMU,10704,568,175,0,274,-1194,-159,380,1320,3299,-373
D4:72:11:8B:5A:4D,Flex + IMU,10712,568,176,0,274,-1137,-159,380,1832,2695,-183
D4:72:11:8B:5A:4D,Flex + IMU,10752,568,177,0,275,-1283,-166,503,2677,-1310,-851
D4:72:11:8B:5A:4D,Flex + IMU,10760,568,177,0,275,-1319,-176,513,2379,-1725,-1040
D4:72:11:8B:5A:4D,Flex + IMU,10800,568,177,0,275,-1290,-110,432,1998,-1454,-805
D4:72:11:8B:5A:4D,Flex + IMU,10808,568,176,0,275,-1298,-127,439,2199,-1474,-711
D4:72:11:8B:5A:4D,Flex + IMU,10848,568,177,0,276,-1362,-151,452,1125,-922,-163
D4:72:11:8B:5A:4D,Flex + IMU,10856,568,177,0,276,-1401,-94,445,1009,-370,191
D4:72:11:8B:5A:4D,Flex + IMU,10896,568,178,0,278,-1388,16,400,6715,5111,3714
D4:72:11:8B:5A:4D,Flex + IMU,10944,568,179,0,279,-1321,-98,477,13996,8426,6356
D4:72:11:8B:5A:4D,Flex + IMU,10952,568,179,0,279,-1351,-90,483,15251,9193,6337
D4:72:11:8B:5A:4D,Flex + IMU,11000,569,182,0,282,-1189,-476,569,18739,13299,4374
D4:72:11:8B:5A:4D,Flex + IMU,11008,569,183,0,283,-1180,-509,584,18002,13026,3948
D4:72:11:8B:5A:4D,Flex + IMU,11048,569,187,0,286,-1124,-557,627,13565,11612,1437
D4:72:11:8B:5A:4D,Flex + IMU,11056,569,187,0,287,-1085,-580,630,12524,11121,955
D4:72:11:8B:5A:4D,Flex + IMU,11096,570,181,0,289,-1068,-514,654,9934,8783,947
D4:72:11:8B:5A:4D,Flex + IMU,11104,570,185,0,290,-1075,-533,663,9576,8529,742
D4:72:11:8B:5A:4D,Flex + IMU,11144,570,190,0,292,-926,-662,622,6427,6309,91
D4:72:11:8B:5A:4D,Flex + IMU,11152,570,189,0,293,-906,-646,619,5383,5216,54
D4:72:11:8B:5A:4D,Flex + IMU,11192,571,186,0,296,-1052,-492,676,6824,2860,-1525
D4:72:11:8B:5A:4D,Flex + IMU,11200,571,188,0,297,-1054,-519,670,7986,3010,-1465
D4:72:11:8B:5A:4D,Flex + IMU,11240,572,192,0,300,-1036,-614,658,12775,4074,406
D4:72:11:8B:5A:4D,Flex + IMU,11248,572,190,0,301,-1004,-668,649,12775,4074,406
D4:72:11:8B:5A:4D,Flex + IMU,11288,572,192,0,304,-1002,-731,668,9063,2377,845
D4:72:11:8B:5A:4D,Flex + IMU,11296,572,194,0,304,-1023,-722,683,7948,1752,618
D4:72:11:8B:5A:4D,Flex + IMU,11336,573,191,0,307,-1044,-585,585,7431,2999,-1141
D4:72:11:8B:5A:4D,Flex + IMU,11344,573,192,0,308,-1044,-585,585,8527,3622,-1427
D4:72:11:8B:5A:4D,Flex + IMU,11384,573,203,0,312,-978,-870,587,11129,4033,-1233
D4:72:11:8B:5A:4D,Flex + IMU,11392,574,203,0,313,-1003,-849,602,10574,4063,-582
D4:72:11:8B:5A:4D,Flex + IMU,11432,574,205,0,317,-937,-967,576,5065,4277,246
D4:72:11:8B:5A:4D,Flex + IMU,11440,574,205,0,317,-954,-914,577,3468,3670,398
D4:72:11:8B:5A:4D,Flex + IMU,11480,575,206,0,319,-1021,-538,517,4280,4405,-10
D4:72:11:8B:5A:4D,Flex + IMU,11488,575,206,0,320,-991,-508,494,7110,4981,-103
D4:72:11:8B:5A:4D,Flex + IMU,11536,575,208,0,322,-881,-1060,544,15767,3252,-721
D4:72:11:8B:5A:4D,Flex + IMU,11544,575,208,0,322,-857,-1117,525,14275,1974,-845
D4:72:11:8B:5A:4D,Flex + IMU,11584,575,208,0,323,-929,-1025,505,8180,-2722,742
D4:72:11:8B:5A:4D,Flex + IMU,11592,575,208,0,323,-965,-994,503,7364,-3141,397
D4:72:11:8B:5A:4D,Flex + IMU,11632,575,208,0,323,-988,-956,421,7304,-3068,-202
D4:72:11:8B:5A:4D,Flex + IMU,11640,574,208,0,323,-983,-998,407,7224,-3434,-238
D4:72:11:8B:5A:4D,Flex + IMU,11680,573,208,0,321,-957,-1069,365,2442,-6464,1536
D4:72:11:8B:5A:4D,Flex + IMU,11688,572,207,0,320,-998,-1022,373,1217,-6462,2201
D4:72:11:8B:5A:4D,Flex + IMU,11728,571,206,0,316,-947,-1022,281,-4361,-5692,849
D4:72:11:8B:5A:4D,Flex + IMU,11736,570,206,0,314,-924,-1009,270,-5205,-6327,919
D4:72:11:8B:5A:4D,Flex + IMU,11776,569,205,0,307,-964,-866,272,-4397,-6342,1013
D4:72:11:8B:5A:4D,Flex + IMU,11784,569,205,0,305,-967,-909,280,-3703,-6182,805
D4:72:11:8B:5A:4D,Flex + IMU,11824,568,205,0,291,-956,-965,257,-4076,-8269,1268
D4:72:11:8B:5A:4D,Flex + IMU,11832,567,205,0,287,-944,-974,237,-4542,-9195,1092
D4:72:11:8B:5A:4D,Flex + IMU,11872,567,203,0,271,-958,-800,292,-8449,-12521,-360
D4:72:11:8B:5A:4D,Flex + IMU,11880,567,203,0,269,-1030,-942,292,-8449,-12521,-529
D4:72:11:8B:5A:4D,Flex + IMU,11920,567,203,0,263,-1089,-957,238,-5862,-4858,-3610
D4:72:11:8B:5A:4D,Flex + IMU,11928,567,203,0,262,-1042,-969,214,-6084,-4288,-3528
D4:72:11:8B:5A:4D,Flex + IMU,11968,568,203,0,259,-1035,-851,217,-7729,-3974,-3536
D4:72:11:8B:5A:4D,Flex + IMU,11976,568,203,0,259,-1035,-851,217,-8236,-4398,-3960
D4:72:11:8B:5A:4D,Flex + IMU,12016,568,202,0,257,-1098,-840,287,-10470,-3934,-3578
D4:72:11:8B:5A:4D,Flex + IMU,12024,568,202,0,257,-1095,-808,294,-11141,-3921,-3664
D4:72:11:8B:5A:4D,Flex + IMU,12072,569,202,0,261,-1261,-455,276,-6360,4566,-3517
D4:72:11:8B:5A:4D,Flex + IMU,12080,569,202,0,263,-1261,-455,263,-3860,6622,-2120
D4:72:11:8B:5A:4D,Flex + IMU,12120,570,202,0,271,-1083,-620,372,4551,10648,1086
D4:72:11:8B:5A:4D,Flex + IMU,12128,571,202,0,273,-1021,-708,392,4123,9792,725
D4:72:11:8B:5A:4D,Flex + IMU,12168,571,202,0,278,-1077,-777,548,-2161,3927,-203
D4:72:11:8B:5A:4D,Flex + IMU,12176,571,202,0,279,-1071,-742,542,-3220,3630,-14
D4:72:11:8B:5A:4D,Flex + IMU,12216,572,202,0,282,-1112,-662,594,-6607,1237,-517
D4:72:11:8B:5A:4D,Flex + IMU,12224,572,201,0,282,-1102,-644,597,-7230,608,-696
D4:72:11:8B:5A:4D,Flex + IMU,12264,572,198,0,283,-1105,-511,580,-4530,-1804,435
D4:72:11:8B:5A:4D,Flex + IMU,12272,572,197,0,283,-1128,-516,589,-3236,-1894,877
D4:72:11:8B:5A:4D,Flex + IMU,12312,571,195,0,282,-1036,-803,618,-2588,-2748,1387
D4:72:11:8B:5A:4D,Flex + IMU,12320,571,195,0,282,-1021,-867,642,-4004,-3642,1134
D4:72:11:8B:5A:4D,Flex + IMU,12360,570,193,0,278,-1037,-849,626,-17109,-9077,-2016
D4:72:11:8B:5A:4D,Flex + IMU,12368,570,193,0,277,-1017,-756,580,-19545,-9907,-2777
D4:72:11:8B:5A:4D,Flex + IMU,12408,570,193,0,274,-959,-412,406,-16313,-12079,-2611
D4:72:11:8B:5A:4D,Flex + IMU,12416,571,194,0,274,-1103,-375,458,-16316,-12079,-2611
D4:72:11:8B:5A:4D,Flex + IMU,12456,571,198,0,269,-1403,-607,650,-4088,-3371,2112
D4:72:11:8B:5A:4D,Flex + IMU,12464,571,199,0,268,-1301,-697,615,-4825,-2495,1733
D4:72:11:8B:5A:4D,Flex + IMU,12504,572,200,0,259,-1104,-679,518,-13550,-5045,-3776
D4:72:11:8B:5A:4D,Flex + IMU,12512,572,200,0,258,-1116,-662,518,-13550,-5813,-5072
D4:72:11:8B:5A:4D,Flex + IMU,12560,573,201,0,252,-1245,-104,366,-18542,-7590,-8441
D4:72:11:8B:5A:4D,Flex + IMU,12568,572,201,0,252,-1254,-78,358,-17264,-7191,-8084
D4:72:11:8B:5A:4D,Flex + IMU,12608,573,201,0,254,-1492,-143,450,-13437,-2586,-5901
D4:72:11:8B:5A:4D,Flex + IMU,12616,573,201,0,254,-1574,-160,450,-13437,-623,-6117
D4:72:11:8B:5A:4D,Flex + IMU,12656,573,202,0,258,-1255,69,227,-17820,4235,-5754
D4:72:11:8B:5A:4D,Flex + IMU,12664,573,202,0,259,-1183,258,242,-16434,3535,-5886
D4:72:11:8B:5A:4D,Flex + IMU,12704,573,203,0,259,-1088,-5,505,-11761,-2381,-9017
D4:72:11:8B:5A:4D,Flex + IMU,12712,573,203,0,259,-1088,138,496,-11726,-2778,-8118
D4:72:11:8B:5A:4D,Flex + IMU,12752,572,205,0,266,-1445,65,774,-9660,6030,-9062
D4:72:11:8B:5A:4D,Flex + IMU,12760,572,206,0,268,-1457,35,711,-11554,7847,-8474
D4:72:11:8B:5A:4D,Flex + IMU,12800,573,198,0,275,-1322,850,641,-1738,1711,-30
D4:72:11:8B:5A:4D,Flex + IMU,12808,573,204,0,275,-1322,526,704,397,30,-789
D4:72:11:8B:5A:4D,Flex + IMU,12848,572,208,0,257,-1162,42,699,-4694,1319,-2034
D4:72:11:8B:5A:4D,Flex + IMU,12856,572,208,0,255,-970,142,579,-7193,2307,-2230
D4:72:11:8B:5A:4D,Flex + IMU,12896,572,208,0,254,-1260,184,693,-530,-1013,523
D4:72:11:8B:5A:4D,Flex + IMU,12904,572,208,0,255,-1396,170,699,-1608,328,541
D4:72:11:8B:5A:4D,Flex + IMU,12944,571,210,0,263,-1132,372,418,-4647,10958,886
D4:72:11:8B:5A:4D,Flex + IMU,12952,572,210,0,264,-962,584,397,-3192,11243,1635
D4:72:11:8B:5A:4D,Flex + IMU,12992,572,211,0,269,-1166,205,824,156,-722,-658
D4:72:11:8B:5A:4D,Flex + IMU,13000,572,211,0,270,-1149,244,816,-904,-734,-801
D4:72:11:8B:5A:4D,Flex + IMU,13040,572,211,0,268,-1091,426,689,-1211,-602,130
D4:72:11:8B:5A:4D,Flex + IMU,13048,573,211,0,268,-999,436,637,-262,-602,130
D4:72:11:8B:5A:4D,Flex + IMU,13096,572,211,0,271,-1277,210,743,5307,2454,2647
D4:72:11:8B:5A:4D,Flex + IMU,13104,572,211,0,272,-1191,204,702,4410,3009,2279
D4:72:11:8B:5A:4D,Flex + IMU,13144,572,212,0,274,-1218,230,737,3049,-3063,1292
D4:72:11:8B:5A:4D,Flex + IMU,13152,572,212,0,275,-1239,167,771,2910,-3063,1292
D4:72:11:8B:5A:4D,Flex + IMU,13192,572,213,0,276,-1167,377,679,2580,-2857,1403
D4:72:11:8B:5A:4D,Flex + IMU,13200,572,213,0,276,-1188,308,726,3490,-2865,1385
D4:72:11:8B:5A:4D,Flex + IMU,13240,573,213,0,278,-1186,194,681,6538,1977,2550
D4:72:11:8B:5A:4D,Flex + IMU,13248,573,213,0,278,-1155,194,681,6591,1700,2266
D4:72:11:8B:5A:4D,Flex + IMU,13288,573,213,0,273,-1185,104,699,3544,-4571,228
D4:72:11:8B:5A:4D,Flex + IMU,13296,573,212,0,268,-1233,137,665,2827,-5089,63
D4:72:11:8B:5A:4D,Flex + IMU,13336,573,213,0,256,-1152,501,399,3842,-1008,1695
D4:72:11:8B:5A:4D,Flex + IMU,13384,573,213,0,258,-1360,20,673,8568,3049,3647
D4:72:11:8B:5A:4D,Flex + IMU,13392,572,213,0,258,-1302,-76,677,6261,4325,2882
D4:72:11:8B:5A:4D,Flex + IMU,13432,572,210,0,264,-1082,410,557,1754,2931,1163
D4:72:11:8B:5A:4D,Flex + IMU,13440,572,209,0,265,-1143,275,666,3145,1149,995
D4:72:11:8B:5A:4D,Flex + IMU,13480,573,213,0,267,-1371,189,745,1847,-3875,1841
D4:72:11:8B:5A:4D,Flex + IMU,13488,572,214,0,265,-1324,193,691,1889,-4025,1975
D4:72:11:8B:5A:4D,Flex + IMU,13528,573,215,0,250,-1192,-45,548,616,-5795,1166
D4:72:11:8B:5A:4D,Flex + IMU,13536,573,216,0,249,-1277,21,551,31,-4903,1223
D4:72:11:8B:5A:4D,Flex + IMU,13576,573,217,0,250,-1559,70,623,2319,949,2760
D4:72:11:8B:5A:4D,Flex + IMU,13584,573,217,0,251,-1491,-18,624,2155,3286,2677
D4:72:11:8B:5A:4D,Flex + IMU,13632,573,217,0,259,-1100,75,569,-1464,8677,112
D4:72:11:8B:5A:4D,Flex + IMU,13640,573,217,0,260,-1111,64,613,-1572,7565,-728
D4:72:11:8B:5A:4D,Flex + IMU,13680,573,217,0,271,-1154,58,731,-2538,1514,-2139
D4:72:11:8B:5A:4D,Flex + IMU,13688,573,217,0,272,-1210,128,738,-2357,-40,-1882
D4:72:11:8B:5A:4D,Flex + IMU,13728,572,218,0,263,-1245,97,754,539,-7317,-1066
D4:72:11:8B:5A:4D,Flex + IMU,13736,572,219,0,259,-1222,132,732,365,-8001,-798
D4:72:11:8B:5A:4D,Flex + IMU,13776,572,221,0,253,-1304,-20,595,465,-4241,-801
D4:72:11:8B:5A:4D,Flex + IMU,13784,572,221,0,253,-1439,9,647,465,-4241,-801
D4:72:11:8B:5A:4D,Flex + IMU,13824,572,222,0,257,-1367,29,528,-4451,3932,-1247
D4:72:11:8B:5A:4D,Flex + IMU,13832,572,222,0,259,-1315,91,486,-4816,5473,-1337
D4:72:11:8B:5A:4D,Flex + IMU,13872,572,222,0,265,-1094,246,525,-1971,1022,-3059
D4:72:11:8B:5A:4D,Flex + IMU,13880,572,222,0,266,-1094,246,525,-1756,-787,-3373
D4:72:11:8B:5A:4D,Flex + IMU,13920,572,222,0,270,-1356,351,671,-2153,-3052,-1576
D4:72:11:8B:5A:4D,Flex + IMU,13928,573,222,0,270,-1336,390,624,-1372,-3041,-1045
D4:72:11:8B:5A:4D,Flex + IMU,13968,573,223,0,268,-1108,186,530,4036,-3956,883
D4:72:11:8B:5A:4D,Flex + IMU,13976,573,223,0,268,-1046,90,509,3811,-5292,605
D4:72:11:8B:5A:4D,Flex + IMU,14016,573,224,0,267,-1436,190,531,150,-7968,-462
D4:72:11:8B:5A:4D,Flex + IMU,14024,573,224,0,267,-1549,231,538,327,-6754,-351
D4:72:11:8B:5A:4D,Flex + IMU,14064,573,224,0,270,-1346,147,417,514,1387,655
D4:72:11:8B:5A:4D,Flex + IMU,14072,573,224,0,271,-1297,174,385,263,1836,613
D4:72:11:8B:5A:4D,Flex + IMU,14120,573,224,0,272,-1154,206,427,2743,-1293,42
D4:72:11:8B:5A:4D,Flex + IMU,14128,573,224,0,273,-1223,176,477,3070,-1821,113
D4:72:11:8B:5A:4D,Flex + IMU,14168,573,224,0,274,-1364,128,527,3268,1808,-963
D4:72:11:8B:5A:4D,Flex + IMU,14176,573,223,0,275,-1357,78,534,3119,3054,-1323
D4:72:11:8B:5A:4D,Flex + IMU,14216,574,218,0,279,-1313,146,531,816,6700,-2225
D4:72:11:8B:5A:4D,Flex + IMU,14224,574,215,0,280,-1238,236,505,934,6405,-1878
D4:72:11:8B:5A:4D,Flex + IMU,14264,574,222,0,278,-1308,328,667,9551,-702,1916
D4:72:11:8B:5A:4D,Flex + IMU,14272,574,222,0,271,-1394,253,710,11232,-1724,3248
D4:72:11:8B:5A:4D,Flex + IMU,14312,573,227,0,246,-1053,4,526,10374,-279,4271
D4:72:11:8B:5A:4D,Flex + IMU,14320,573,227,0,244,-882,-124,399,8574,1410,4153
D4:72:11:8B:5A:4D,Flex + IMU,14360,574,227,0,246,-1515,7,685,-69,-2401,934
D4:72:11:8B:5A:4D,Flex + IMU,14368,574,227,0,247,-1533,101,624,-2342,-470,-478
D4:72:11:8B:5A:4D,Flex + IMU,14408,573,226,0,259,-1496,33,503,-1425,13803,-2630
D4:72:11:8B:5A:4D,Flex + IMU,14416,573,219,0,262,-1531,40,507,-1425,13803,-2101
D4:72:11:8B:5A:4D,Flex + IMU,14456,574,220,0,275,-1067,341,690,4350,3861,-219
D4:72:11:8B:5A:4D,Flex + IMU,14464,574,220,0,276,-1280,-6,853,4605,598,-1131
D4:72:11:8B:5A:4D,Flex + IMU,14504,572,226,0,273,-1188,244,760,1325,-3373,2197
D4:72:11:8B:5A:4D,Flex + IMU,14552,570,224,0,248,-737,-161,561,1071,-7240,-63
D4:72:11:8B:5A:4D,Flex + IMU,14560,571,224,0,247,-900,-336,606,402,-5424,-1704
D4:72:11:8B:5A:4D,Flex + IMU,14600,571,224,0,251,-1527,125,647,-3096,3763,-321
D4:72:11:8B:5A:4D,Flex + IMU,14608,571,224,0,253,-1372,62,597,-2661,7300,-1372
D4:72:11:8B:5A:4D,Flex + IMU,14656,571,226,0,267,-882,59,549,-2065,16899,-3620
D4:72:11:8B:5A:4D,Flex + IMU,14664,572,226,0,270,-914,254,576,-2641,14212,-3033
