Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,56424,146,104,0,72,167,102,49,162,145,111
D4:72:11:8B:5A:4D,Flex + IMU,56464,146,105,0,73,152,198,116,12,11,233
D4:72:11:8B:5A:4D,Flex + IMU,56472,146,105,0,73,165,143,206,5,11,233
D4:72:11:8B:5A:4D,Flex + IMU,56512,146,105,0,73,150,231,181,69,124,153
D4:72:11:8B:5A:4D,Flex + IMU,56520,146,105,0,73,154,233,85,10,183,103
D4:72:11:8B:5A:4D,Flex + IMU,56560,146,105,0,73,237,51,140,0,57,200
D4:72:11:8B:5A:4D,Flex + IMU,56568,146,105,0,73,237,51,140,0,86,21
D4:72:11:8B:5A:4D,Flex + IMU,56608,146,105,0,73,249,202,252,0,22,94
D4:72:11:8B:5A:4D,Flex + IMU,56616,146,105,0,73,237,82,177,0,7,138
D4:72:11:8B:5A:4D,Flex + IMU,56656,146,105,0,74,123,31,219,0,222,192
D4:72:11:8B:5A:4D,Flex + IMU,56664,146,105,0,74,188,3,146,0,88,33
D4:72:11:8B:5A:4D,Flex + IMU,56712,147,106,0,74,138,173,117,0,29,88
D4:72:11:8B:5A:4D,Flex + IMU,56720,147,106,0,74,105,137,8,0,192,217
D4:72:11:8B:5A:4D,Flex + IMU,56760,147,106,0,74,243,128,143,0,3,216
D4:72:11:8B:5A:4D,Flex + IMU,56768,147,106,0,74,61,44,107,0,224,43
D4:72:11:8B:5A:4D,Flex + IMU,56808,147,106,0,75,227,224,238,5,76,194
D4:72:11:8B:5A:4D,Flex + IMU,56816,147,106,0,75,195,34,181,107,195,18
D4:72:11:8B:5A:4D,Flex + IMU,56856,147,106,0,75,173,149,146,18,73,17
D4:72:11:8B:5A:4D,Flex + IMU,56864,147,106,0,75,166,9,195,87,169,121
D4:72:11:8B:5A:4D,Flex + IMU,56904,147,106,0,75,229,165,64,91,41,160
D4:72:11:8B:5A:4D,Flex + IMU,56912,147,106,0,75,131,48,249,185,168,21
D4:72:11:8B:5A:4D,Flex + IMU,56952,147,107,0,76,51,80,11,107,176,70
