Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,4584,392,334,0,625,-420,556,-936,-2102,-591,802
EA:EB:C9:B6:1F:5A,Flex + IMU,4592,391,334,0,625,-418,558,-923,-2361,-560,1038
EA:EB:C9:B6:1F:5A,Flex + IMU,4632,392,334,0,624,-379,756,-1128,-241,-635,-28
EA:EB:C9:B6:1F:5A,Flex + IMU,4640,392,334,0,624,-417,751,-1142,1164,-922,-148
EA:EB:C9:B6:1F:5A,Flex + IMU,4680,392,334,0,624,-463,1289,-1472,11525,-1391,-249
EA:EB:C9:B6:1F:5A,Flex + IMU,4688,392,334,0,624,-515,1714,-1754,19798,-1389,-688
EA:EB:C9:B6:1F:5A,Flex + IMU,4728,388,334,0,623,-768,1327,-2575,32763,3993,-15019
EA:EB:C9:B6:1F:5A,Flex + IMU,4736,386,334,0,623,-710,1052,-2522,32763,6526,-16725
EA:EB:C9:B6:1F:5A,Flex + IMU,4776,376,332,0,625,-729,1019,-2648,32763,24814,-26346
EA:EB:C9:B6:1F:5A,Flex + IMU,4784,373,333,0,625,-563,386,-2546,32763,24814,-26346
EA:EB:C9:B6:1F:5A,Flex + IMU,4824,361,334,0,627,108,-3001,2709,32763,4107,-15869
EA:EB:C9:B6:1F:5A,Flex + IMU,4832,359,334,0,626,12,-1982,2617,32747,5505,-10109
EA:EB:C9:B6:1F:5A,Flex + IMU,4872,355,335,0,624,434,-80,970,17100,2759,2680
EA:EB:C9:B6:1F:5A,Flex + IMU,4880,355,335,0,624,434,-80,970,19548,1052,604
EA:EB:C9:B6:1F:5A,Flex + IMU,4920,357,336,0,625,223,-173,1281,-3070,927,1293
EA:EB:C9:B6:1F:5A,Flex + IMU,4928,357,336,0,625,254,-81,1220,-2622,307,1980
EA:EB:C9:B6:1F:5A,Flex + IMU,4968,357,336,0,625,74,-378,1418,-3290,-2522,2507
EA:EB:C9:B6:1F:5A,Flex + IMU,4976,357,336,0,625,37,-236,1358,-4570,-2127,1466
EA:EB:C9:B6:1F:5A,Flex + IMU,5024,356,336,0,624,148,-298,1378,-284,-88,314
EA:EB:C9:B6:1F:5A,Flex + IMU,5032,356,336,0,624,162,-254,1322,-1049,-290,213
EA:EB:C9:B6:1F:5A,Flex + IMU,5072,354,336,0,624,50,-449,1313,-3289,-1324,-9
EA:EB:C9:B6:1F:5A,Flex + IMU,5120,353,336,0,624,4,-574,1441,-10328,3839,-108
EA:EB:C9:B6:1F:5A,Flex + IMU,5128,352,336,0,624,13,-807,1490,-13552,4516,-303
EA:EB:C9:B6:1F:5A,Flex + IMU,5168,346,336,0,622,124,-1452,1005,-32768,6771,6555
EA:EB:C9:B6:1F:5A,Flex + IMU,5176,346,336,0,622,234,-1628,825,-32768,7877,9369
EA:EB:C9:B6:1F:5A,Flex + IMU,5216,355,336,0,623,257,-987,-1398,-32768,6688,30467
EA:EB:C9:B6:1F:5A,Flex + IMU,5224,357,336,0,623,118,-371,-1853,-32768,307,32747
EA:EB:C9:B6:1F:5A,Flex + IMU,5264,362,337,0,623,-870,1103,-4260,-32768,-24667,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,5272,362,335,0,622,-983,2316,-3944,-32768,-31132,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,5312,378,335,0,624,-1336,358,-652,-8291,9115,-15613
EA:EB:C9:B6:1F:5A,Flex + IMU,5320,382,335,0,624,-1073,111,-1328,-8331,9115,-15613
EA:EB:C9:B6:1F:5A,Flex + IMU,5360,390,336,0,626,-274,626,-1191,-8889,3588,3024
EA:EB:C9:B6:1F:5A,Flex + IMU,5368,390,336,0,625,-252,370,-1037,-8010,419,2297
EA:EB:C9:B6:1F:5A,Flex + IMU,5408,392,336,0,625,-532,886,-1265,-10801,-5541,2994
EA:EB:C9:B6:1F:5A,Flex + IMU,5416,393,336,0,625,-744,921,-1265,-10801,-2981,615
EA:EB:C9:B6:1F:5A,Flex + IMU,5456,395,336,0,625,-467,694,-1245,-2135,4276,-2676
EA:EB:C9:B6:1F:5A,Flex + IMU,5464,395,336,0,625,-409,638,-1153,-1642,4302,-2713
EA:EB:C9:B6:1F:5A,Flex + IMU,5512,397,336,0,625,-287,544,-1091,-2259,-648,-343
EA:EB:C9:B6:1F:5A,Flex + IMU,5520,397,336,0,625,-315,609,-1091,-2259,-1355,441
EA:EB:C9:B6:1F:5A,Flex + IMU,5560,397,336,0,625,-469,661,-1044,-1286,-1467,1663
EA:EB:C9:B6:1F:5A,Flex + IMU,5568,398,336,0,625,-438,644,-1108,-435,-831,882
EA:EB:C9:B6:1F:5A,Flex + IMU,5608,397,336,0,625,-431,696,-1224,6609,80,-1746
EA:EB:C9:B6:1F:5A,Flex + IMU,5616,397,336,0,625,-431,920,-1336,8470,-141,-1886
EA:EB:C9:B6:1F:5A,Flex + IMU,5656,391,336,0,624,-701,2057,-2104,32617,303,-5163
EA:EB:C9:B6:1F:5A,Flex + IMU,5664,388,336,0,624,-780,2217,-2439,32763,1277,-7550
EA:EB:C9:B6:1F:5A,Flex + IMU,5704,375,333,0,624,-943,1548,-3040,32763,14590,-18706
EA:EB:C9:B6:1F:5A,Flex + IMU,5712,374,333,0,625,-948,1756,-3195,32763,18311,-19578
EA:EB:C9:B6:1F:5A,Flex + IMU,5752,368,333,0,627,-645,-724,-3246,32763,30026,-32238
EA:EB:C9:B6:1F:5A,Flex + IMU,5760,365,334,0,628,-578,-2199,-2710,32763,26591,-32768
EA:EB:C9:B6:1F:5A,Flex + IMU,5800,361,335,0,628,511,-359,2607,14067,12447,-15115
EA:EB:C9:B6:1F:5A,Flex + IMU,5808,361,336,0,627,1028,-111,1329,4812,10069,-8675
EA:EB:C9:B6:1F:5A,Flex + IMU,5848,357,336,0,626,383,-1238,1596,1306,-4460,7402
EA:EB:C9:B6:1F:5A,Flex + IMU,5856,357,336,0,626,-9,-770,1570,-8302,-6139,7660
EA:EB:C9:B6:1F:5A,Flex + IMU,5896,358,336,0,626,233,-294,1183,-330,-13,1286
EA:EB:C9:B6:1F:5A,Flex + IMU,5904,358,336,0,626,249,-631,1323,1028,-568,984
EA:EB:C9:B6:1F:5A,Flex + IMU,5944,358,336,0,626,193,-256,1385,-5910,-3551,1878
EA:EB:C9:B6:1F:5A,Flex + IMU,5952,358,336,0,626,163,-283,1384,-5910,-3551,1878
EA:EB:C9:B6:1F:5A,Flex + IMU,5992,358,336,0,626,170,-278,1276,-5233,-226,-132
EA:EB:C9:B6:1F:5A,Flex + IMU,6000,358,336,0,626,183,-172,1229,-5263,-7,94
EA:EB:C9:B6:1F:5A,Flex + IMU,6048,357,336,0,626,185,-140,1316,430,-386,-90
EA:EB:C9:B6:1F:5A,Flex + IMU,6056,357,336,0,626,148,-193,1325,430,-386,-90
EA:EB:C9:B6:1F:5A,Flex + IMU,6096,357,336,0,626,77,-469,1356,-6756,1406,772
EA:EB:C9:B6:1F:5A,Flex + IMU,6104,357,336,0,626,69,-558,1412,-9040,1767,1117
EA:EB:C9:B6:1F:5A,Flex + IMU,6144,353,336,0,625,74,-1226,1516,-32697,4734,4301
EA:EB:C9:B6:1F:5A,Flex + IMU,6152,352,336,0,625,74,-1226,1516,-32768,5512,5480
EA:EB:C9:B6:1F:5A,Flex + IMU,6192,357,337,0,625,67,-1397,-240,-32768,9838,17911
EA:EB:C9:B6:1F:5A,Flex + IMU,6200,360,337,0,626,27,-884,-827,-32768,9388,22654
EA:EB:C9:B6:1F:5A,Flex + IMU,6288,372,338,0,623,-652,2984,-1640,-32682,-21453,28463
EA:EB:C9:B6:1F:5A,Flex + IMU,6336,387,338,0,625,-380,880,-1707,-21217,3601,510
EA:EB:C9:B6:1F:5A,Flex + IMU,6384,398,338,0,626,-418,444,-1298,-8853,1774,509
EA:EB:C9:B6:1F:5A,Flex + IMU,6392,399,338,0,626,-430,492,-1317,-9914,721,781
EA:EB:C9:B6:1F:5A,Flex + IMU,6432,400,338,0,626,-655,892,-1053,-6623,-301,2299
EA:EB:C9:B6:1F:5A,Flex + IMU,6480,402,338,0,626,-290,599,-1224,-2280,3666,-1741
EA:EB:C9:B6:1F:5A,Flex + IMU,6488,402,338,0,626,-251,589,-1193,-2187,3666,-1741
EA:EB:C9:B6:1F:5A,Flex + IMU,6528,402,338,0,626,-344,571,-1072,-908,-154,-453
EA:EB:C9:B6:1F:5A,Flex + IMU,6536,401,338,0,626,-359,585,-1104,-1073,-314,52
EA:EB:C9:B6:1F:5A,Flex + IMU,6632,397,338,0,625,-464,1567,-1785,19433,-432,-458
EA:EB:C9:B6:1F:5A,Flex + IMU,6640,395,338,0,624,-476,2021,-2118,29405,-990,-1633
EA:EB:C9:B6:1F:5A,Flex + IMU,6680,389,337,0,623,-774,1848,-2565,32763,4244,-14791
EA:EB:C9:B6:1F:5A,Flex + IMU,6688,388,337,0,624,-752,1706,-2770,32763,7362,-16882
EA:EB:C9:B6:1F:5A,Flex + IMU,6728,378,334,0,626,-912,332,-3269,32763,23701,-25686
EA:EB:C9:B6:1F:5A,Flex + IMU,6736,375,334,0,627,-756,-550,-2816,32763,25588,-28427
EA:EB:C9:B6:1F:5A,Flex + IMU,6776,355,336,0,628,-93,-3345,1728,32763,13195,-22401
EA:EB:C9:B6:1F:5A,Flex + IMU,6784,350,336,0,628,-93,-2701,1863,32203,11113,-20719
EA:EB:C9:B6:1F:5A,Flex + IMU,6824,358,337,0,628,405,66,1274,10850,-1395,3825
EA:EB:C9:B6:1F:5A,Flex + IMU,6832,359,337,0,628,227,-918,1611,14328,-2679,8509
EA:EB:C9:B6:1F:5A,Flex + IMU,6872,362,337,0,628,-63,-112,1092,-9834,-453,3975
EA:EB:C9:B6:1F:5A,Flex + IMU,6880,362,337,0,628,116,-135,1057,-7145,322,1685
EA:EB:C9:B6:1F:5A,Flex + IMU,6920,361,338,0,628,340,-701,1482,-2362,-1528,2159
EA:EB:C9:B6:1F:5A,Flex + IMU,6928,361,338,0,628,290,-602,1503,-4128,-2137,2821
EA:EB:C9:B6:1F:5A,Flex + IMU,6968,362,338,0,627,142,-390,1375,-2950,-1538,1370
EA:EB:C9:B6:1F:5A,Flex + IMU,6976,362,338,0,627,143,-398,1365,-2853,-1561,577
EA:EB:C9:B6:1F:5A,Flex + IMU,7072,351,337,0,626,83,-1143,1699,-16756,1230,1556
EA:EB:C9:B6:1F:5A,Flex + IMU,7080,350,337,0,625,82,-1162,1591,-25460,1778,2395
EA:EB:C9:B6:1F:5A,Flex + IMU,7120,344,337,0,624,-96,-1950,1133,-32768,5679,8179
EA:EB:C9:B6:1F:5A,Flex + IMU,7128,346,337,0,624,-131,-2229,739,-32768,8790,9762
EA:EB:C9:B6:1F:5A,Flex + IMU,7168,366,338,0,625,-140,-300,-2662,-32768,17138,32556
EA:EB:C9:B6:1F:5A,Flex + IMU,7176,371,338,0,625,-602,212,-3172,-32768,11079,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,7216,378,339,0,625,-1578,3228,-3512,-32768,-12481,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,7224,378,339,0,625,-1796,5414,-2896,-32768,-12481,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,7264,390,339,0,627,-385,11,-1183,-7780,-620,-3037
EA:EB:C9:B6:1F:5A,Flex + IMU,7272,392,339,0,627,-348,454,-1476,-15784,-861,1111
EA:EB:C9:B6:1F:5A,Flex + IMU,7312,398,339,0,627,-715,498,-1129,-8979,3553,950
EA:EB:C9:B6:1F:5A,Flex + IMU,7320,399,339,0,627,-715,498,-1129,-8867,5005,-1583
EA:EB:C9:B6:1F:5A,Flex + IMU,7360,402,339,0,627,-378,532,-1268,-6077,-129,702
EA:EB:C9:B6:1F:5A,Flex + IMU,7368,403,339,0,628,-432,513,-1194,-4200,-1520,828
EA:EB:C9:B6:1F:5A,Flex + IMU,7408,404,339,0,627,-534,426,-1073,-3579,-222,518
EA:EB:C9:B6:1F:5A,Flex + IMU,7456,405,339,0,628,-363,660,-1189,-3086,2208,-373
EA:EB:C9:B6:1F:5A,Flex + IMU,7464,405,339,0,627,-378,565,-1057,-1005,1624,-255
EA:EB:C9:B6:1F:5A,Flex + IMU,7504,405,339,0,627,-393,524,-1054,599,-1318,-32
EA:EB:C9:B6:1F:5A,Flex + IMU,7512,405,339,0,627,-420,509,-1054,915,-1712,308
EA:EB:C9:B6:1F:5A,Flex + IMU,7552,404,339,0,627,-479,792,-1306,4111,-3038,946
EA:EB:C9:B6:1F:5A,Flex + IMU,7560,404,339,0,627,-513,907,-1367,6839,-3350,764
EA:EB:C9:B6:1F:5A,Flex + IMU,7608,398,339,0,625,-952,1938,-2768,32763,1776,-12643
EA:EB:C9:B6:1F:5A,Flex + IMU,7616,395,338,0,625,-907,1521,-2812,32763,5182,-16238
EA:EB:C9:B6:1F:5A,Flex + IMU,7656,380,333,0,626,-770,799,-2774,32763,12606,-22760
EA:EB:C9:B6:1F:5A,Flex + IMU,7664,378,332,0,627,-883,463,-2332,32763,15880,-23591
EA:EB:C9:B6:1F:5A,Flex + IMU,7704,371,336,0,629,-150,-2755,307,32763,17093,-31474
EA:EB:C9:B6:1F:5A,Flex + IMU,7712,369,336,0,629,65,-3442,1296,32763,14714,-28311
EA:EB:C9:B6:1F:5A,Flex + IMU,7752,365,337,0,628,767,-904,1548,-1678,8300,-185
EA:EB:C9:B6:1F:5A,Flex + IMU,7760,366,338,0,628,713,237,1156,-8805,6054,-185
EA:EB:C9:B6:1F:5A,Flex + IMU,7800,367,338,0,628,27,-571,1385,-4586,-1808,8355
EA:EB:C9:B6:1F:5A,Flex + IMU,7808,367,338,0,628,11,-160,1171,-8846,-764,7972
EA:EB:C9:B6:1F:5A,Flex + IMU,7848,366,338,0,628,266,-202,1226,-3606,238,1084
EA:EB:C9:B6:1F:5A,Flex + IMU,7856,366,338,0,628,346,-320,1258,-3606,-530,1267
EA:EB:C9:B6:1F:5A,Flex + IMU,7896,365,338,0,628,242,-249,1507,-1697,-2794,1851
EA:EB:C9:B6:1F:5A,Flex + IMU,7904,365,338,0,628,222,-279,1453,-2083,-1872,1779
EA:EB:C9:B6:1F:5A,Flex + IMU,7944,365,338,0,628,227,-43,1335,-5973,165,1184
EA:EB:C9:B6:1F:5A,Flex + IMU,7952,365,338,0,628,227,213,1303,-5005,-17,1248
EA:EB:C9:B6:1F:5A,Flex + IMU,7992,362,338,0,627,227,-138,1450,2193,-915,332
EA:EB:C9:B6:1F:5A,Flex + IMU,8000,361,338,0,627,227,-187,1485,2159,-615,509
EA:EB:C9:B6:1F:5A,Flex + IMU,8040,354,338,0,625,172,-932,1661,-11994,1299,3672
EA:EB:C9:B6:1F:5A,Flex + IMU,8048,351,338,0,625,213,-1296,1658,-19587,1734,5235
EA:EB:C9:B6:1F:5A,Flex + IMU,8088,342,338,0,623,-34,-2580,836,-32768,5286,13616
EA:EB:C9:B6:1F:5A,Flex + IMU,8096,344,338,0,623,349,-2941,235,-32768,8070,15288
EA:EB:C9:B6:1F:5A,Flex + IMU,8144,366,339,0,624,-727,-259,-3813,-32768,940,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,8152,368,339,0,624,-1214,191,-4777,-32768,-2300,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,8192,373,340,0,624,-1853,5052,-2130,-32700,-23816,31231
EA:EB:C9:B6:1F:5A,Flex + IMU,8200,375,340,0,624,-1273,2615,-1369,-21090,-11742,16743
EA:EB:C9:B6:1F:5A,Flex + IMU,8288,395,339,0,626,-363,516,-1246,-10817,-1532,3941
EA:EB:C9:B6:1F:5A,Flex + IMU,8296,396,340,0,626,-338,373,-1306,-9509,-3634,3916
EA:EB:C9:B6:1F:5A,Flex + IMU,8336,397,340,0,626,-925,672,-1308,-7453,-358,315
EA:EB:C9:B6:1F:5A,Flex + IMU,8344,398,340,0,626,-785,724,-1285,-5252,2870,-2380
EA:EB:C9:B6:1F:5A,Flex + IMU,8384,399,339,0,626,-208,361,-1176,-44,1344,-1671
EA:EB:C9:B6:1F:5A,Flex + IMU,8392,399,339,0,626,-258,330,-1024,-117,1344,-1671
EA:EB:C9:B6:1F:5A,Flex + IMU,8432,400,340,0,626,-448,476,-1229,-3283,-3649,2780
EA:EB:C9:B6:1F:5A,Flex + IMU,8440,399,340,0,626,-452,532,-1228,-3021,-4131,3370
EA:EB:C9:B6:1F:5A,Flex + IMU,8480,399,340,0,625,-579,706,-1266,1339,387,-574
EA:EB:C9:B6:1F:5A,Flex + IMU,8488,399,340,0,625,-579,706,-1266,2842,1149,-1193
EA:EB:C9:B6:1F:5A,Flex + IMU,8528,398,340,0,625,-547,1243,-1566,13584,958,-1627
EA:EB:C9:B6:1F:5A,Flex + IMU,8576,393,340,0,624,-952,2255,-2930,32763,-860,-13726
EA:EB:C9:B6:1F:5A,Flex + IMU,8584,392,339,0,624,-933,1940,-3110,32763,745,-16784
EA:EB:C9:B6:1F:5A,Flex + IMU,8632,379,334,0,627,-719,-131,-2793,32763,22679,-17893
EA:EB:C9:B6:1F:5A,Flex + IMU,8640,375,334,0,628,-935,-542,-2157,32763,28847,-19199
EA:EB:C9:B6:1F:5A,Flex + IMU,8680,360,337,0,629,17,-3512,1825,32763,18437,-31997
EA:EB:C9:B6:1F:5A,Flex + IMU,8688,358,337,0,628,336,-3680,1877,32763,17606,-30107
EA:EB:C9:B6:1F:5A,Flex + IMU,8728,357,338,0,626,652,449,884,-12723,5922,899
EA:EB:C9:B6:1F:5A,Flex + IMU,8736,357,338,0,626,548,305,1225,-6276,3113,3913
EA:EB:C9:B6:1F:5A,Flex + IMU,8776,360,339,0,627,13,17,966,-8823,-2320,5430
EA:EB:C9:B6:1F:5A,Flex + IMU,8784,360,339,0,627,26,-44,1001,-6943,-1772,3932
EA:EB:C9:B6:1F:5A,Flex + IMU,8824,359,339,0,627,231,-243,1339,-2493,133,1395
EA:EB:C9:B6:1F:5A,Flex + IMU,8832,358,339,0,627,277,-171,1348,-2948,255,1657
EA:EB:C9:B6:1F:5A,Flex + IMU,8872,358,339,0,627,182,-190,1444,-4592,-2114,1525
EA:EB:C9:B6:1F:5A,Flex + IMU,8880,358,339,0,627,191,5,1331,-5576,-2017,1218
EA:EB:C9:B6:1F:5A,Flex + IMU,8968,354,339,0,626,217,-627,1587,-4585,-1878,2098
EA:EB:C9:B6:1F:5A,Flex + IMU,8976,353,339,0,625,193,-888,1638,-8925,-2273,2979
EA:EB:C9:B6:1F:5A,Flex + IMU,9016,347,339,0,625,80,-1898,1472,-32768,1857,9640
EA:EB:C9:B6:1F:5A,Flex + IMU,9024,346,339,0,625,43,-1898,1472,-32768,1857,12172
EA:EB:C9:B6:1F:5A,Flex + IMU,9064,357,339,0,625,-279,-1312,-1700,-32768,11119,30862
EA:EB:C9:B6:1F:5A,Flex + IMU,9112,369,341,0,625,-1525,3463,-4829,-32768,-14230,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,9120,370,341,0,624,-1525,3463,-2143,-32768,-18311,32761
EA:EB:C9:B6:1F:5A,Flex + IMU,9168,380,341,0,626,-556,-175,-1179,-4829,1788,-4594
EA:EB:C9:B6:1F:5A,Flex + IMU,9176,382,341,0,626,-426,156,-1136,-11625,1679,-604
EA:EB:C9:B6:1F:5A,Flex + IMU,9216,389,341,0,626,-427,656,-1259,-13611,-3259,4392
EA:EB:C9:B6:1F:5A,Flex + IMU,9224,390,341,0,626,-427,631,-1265,-12111,-4103,3668
EA:EB:C9:B6:1F:5A,Flex + IMU,9264,393,341,0,626,-618,749,-1105,-6424,-3939,62
EA:EB:C9:B6:1F:5A,Flex + IMU,9272,394,341,0,626,-646,798,-1164,-4658,-2131,-753
EA:EB:C9:B6:1F:5A,Flex + IMU,9312,395,340,0,626,-396,545,-1209,-781,3832,-2274
EA:EB:C9:B6:1F:5A,Flex + IMU,9360,396,341,0,626,-325,575,-1075,-94,-166,-254
EA:EB:C9:B6:1F:5A,Flex + IMU,9368,396,341,0,626,-345,580,-1079,-21,-739,67
EA:EB:C9:B6:1F:5A,Flex + IMU,9408,396,341,0,626,-400,774,-1211,2518,-1158,857
EA:EB:C9:B6:1F:5A,Flex + IMU,9416,395,341,0,626,-397,886,-1289,4204,-1295,993
EA:EB:C9:B6:1F:5A,Flex + IMU,9456,393,341,0,625,-493,1753,-1871,27537,-1702,-3
EA:EB:C9:B6:1F:5A,Flex + IMU,9464,392,341,0,625,-588,2034,-2105,32618,-813,-1293
EA:EB:C9:B6:1F:5A,Flex + IMU,9504,385,340,0,625,-916,1885,-3165,32763,8638,-17862
EA:EB:C9:B6:1F:5A,Flex + IMU,9512,384,339,0,625,-865,1636,-3361,32763,12875,-19978
EA:EB:C9:B6:1F:5A,Flex + IMU,9552,374,339,0,627,-545,-481,-2829,32763,25489,-29647
EA:EB:C9:B6:1F:5A,Flex + IMU,9560,370,339,0,628,-333,-1291,-2485,32763,25489,-29647
