Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,14513,567,211,0,331,-507,-2629,-1662,-32768,6226,-8104
D4:72:11:8B:5A:4D,Flex + IMU,14553,566,209,0,328,-202,-2566,-2259,-32768,14593,-16304
D4:72:11:8B:5A:4D,Flex + IMU,14561,566,209,0,328,-19,-2208,-2280,-32768,14858,-20319
D4:72:11:8B:5A:4D,Flex + IMU,14601,566,210,0,328,539,-113,-1032,-32768,924,-32768
D4:72:11:8B:5A:4D,Flex + IMU,14609,566,210,0,329,516,299,-822,-32768,-1075,-32768
D4:72:11:8B:5A:4D,Flex + IMU,14649,567,210,0,328,148,2228,-613,-32768,-3870,-32735
D4:72:11:8B:5A:4D,Flex + IMU,14657,567,210,0,328,-269,2733,-409,-32768,-3961,-32735
D4:72:11:8B:5A:4D,Flex + IMU,14697,567,211,0,325,89,2037,394,12878,8258,-115
D4:72:11:8B:5A:4D,Flex + IMU,14705,567,211,0,324,241,1762,457,17489,7377,3668
D4:72:11:8B:5A:4D,Flex + IMU,14745,567,212,0,324,-132,1067,914,12386,-2226,7453
D4:72:11:8B:5A:4D,Flex + IMU,14753,567,212,0,325,-272,1014,984,12386,-2256,7591
D4:72:11:8B:5A:4D,Flex + IMU,14793,568,212,0,325,-377,872,909,11688,464,6926
D4:72:11:8B:5A:4D,Flex + IMU,14801,568,212,0,325,-381,790,948,11610,910,6438
D4:72:11:8B:5A:4D,Flex + IMU,14841,568,212,0,326,-296,729,1024,2361,1542,2148
D4:72:11:8B:5A:4D,Flex + IMU,14849,568,213,0,326,-296,729,1011,715,1098,1310
D4:72:11:8B:5A:4D,Flex + IMU,14889,568,213,0,327,-282,1166,892,580,-335,646
D4:72:11:8B:5A:4D,Flex + IMU,14897,569,213,0,328,-270,1377,815,3412,-362,1455
D4:72:11:8B:5A:4D,Flex + IMU,14937,570,213,0,329,-264,1813,385,32738,-1230,12103
D4:72:11:8B:5A:4D,Flex + IMU,14993,571,214,0,331,-94,422,63,32763,-5942,23159
D4:72:11:8B:5A:4D,Flex + IMU,15001,571,214,0,331,-134,221,15,32763,-7044,23674
D4:72:11:8B:5A:4D,Flex + IMU,15041,572,215,0,333,-251,-908,-1391,32763,-12503,18327
D4:72:11:8B:5A:4D,Flex + IMU,15049,572,216,0,333,-298,-1314,-1539,32763,-13807,16077
D4:72:11:8B:5A:4D,Flex + IMU,15089,571,217,0,334,-307,-2001,-2179,32763,-16030,5272
D4:72:11:8B:5A:4D,Flex + IMU,15097,571,217,0,333,-339,-2166,-2192,32763,-17212,1176
D4:72:11:8B:5A:4D,Flex + IMU,15137,569,218,0,334,-344,-1752,-1128,32567,-12717,-6698
D4:72:11:8B:5A:4D,Flex + IMU,15145,569,218,0,334,-296,-1311,-1256,26178,-10064,-5534
D4:72:11:8B:5A:4D,Flex + IMU,15185,568,220,0,335,-389,-6,-1698,9633,-1541,178
D4:72:11:8B:5A:4D,Flex + IMU,15193,568,220,0,335,-432,-97,-1520,12936,-431,354
D4:72:11:8B:5A:4D,Flex + IMU,15233,568,221,0,335,-297,-850,-1099,7645,1644,29
D4:72:11:8B:5A:4D,Flex + IMU,15241,568,221,0,335,-296,-818,-1093,2956,1368,-182
D4:72:11:8B:5A:4D,Flex + IMU,15281,568,221,0,335,-225,-517,-1271,-4927,-2471,-2210
D4:72:11:8B:5A:4D,Flex + IMU,15289,568,221,0,335,-221,-538,-1247,-4481,-2471,-2210
D4:72:11:8B:5A:4D,Flex + IMU,15329,568,221,0,336,-360,-1069,-973,-16294,-3458,-3632
D4:72:11:8B:5A:4D,Flex + IMU,15337,568,221,0,336,-408,-1215,-933,-23779,-1535,-3458
D4:72:11:8B:5A:4D,Flex + IMU,15377,568,220,0,337,-389,-1696,-1410,-32768,7846,-2664
D4:72:11:8B:5A:4D,Flex + IMU,15385,569,219,0,337,-389,-1696,-1410,-32768,8451,-2581
D4:72:11:8B:5A:4D,Flex + IMU,15425,569,217,0,335,-219,-2072,-1453,-32768,8570,-9711
D4:72:11:8B:5A:4D,Flex + IMU,15433,569,217,0,334,-173,-2085,-1471,-32768,8079,-12228
D4:72:11:8B:5A:4D,Flex + IMU,15473,569,216,0,333,-267,-854,-680,-32768,10877,-26738
D4:72:11:8B:5A:4D,Flex + IMU,15481,569,217,0,333,-11,-628,-583,-32768,11015,-30793
D4:72:11:8B:5A:4D,Flex + IMU,15529,568,217,0,334,-17,1157,351,-32768,12943,-32768
D4:72:11:8B:5A:4D,Flex + IMU,15537,568,216,0,334,-13,1363,478,-32768,12456,-32768
D4:72:11:8B:5A:4D,Flex + IMU,15577,567,216,0,329,-18,1785,836,-18615,4737,-9260
D4:72:11:8B:5A:4D,Flex + IMU,15585,566,216,0,329,11,1858,884,-12168,4290,-5276
D4:72:11:8B:5A:4D,Flex + IMU,15625,566,216,0,328,-188,1323,1124,4974,-1641,1987
D4:72:11:8B:5A:4D,Flex + IMU,15633,566,216,0,328,-258,1121,1176,6880,-2425,3047
D4:72:11:8B:5A:4D,Flex + IMU,15673,566,216,0,329,-389,730,1272,7622,372,5479
D4:72:11:8B:5A:4D,Flex + IMU,15681,566,216,0,329,-365,655,1287,7240,733,4916
D4:72:11:8B:5A:4D,Flex + IMU,15721,567,216,0,329,-314,525,1286,2171,291,1764
D4:72:11:8B:5A:4D,Flex + IMU,15729,567,216,0,329,-321,538,1276,665,40,1010
D4:72:11:8B:5A:4D,Flex + IMU,15769,567,216,0,329,-315,799,1149,-515,-509,-155
D4:72:11:8B:5A:4D,Flex + IMU,15777,567,216,0,330,-317,895,1131,759,-413,150
D4:72:11:8B:5A:4D,Flex + IMU,15817,568,217,0,331,-246,1548,849,17822,761,5008
D4:72:11:8B:5A:4D,Flex + IMU,15825,569,217,0,331,-219,1602,782,26519,731,6917
D4:72:11:8B:5A:4D,Flex + IMU,15865,569,217,0,332,29,833,235,32763,-5399,16561
D4:72:11:8B:5A:4D,Flex + IMU,15873,569,218,0,333,30,456,85,32763,-8078,17520
D4:72:11:8B:5A:4D,Flex + IMU,15913,571,219,0,333,-165,-671,-981,32763,-21116,13050
D4:72:11:8B:5A:4D,Flex + IMU,15921,571,218,0,333,-253,-968,-960,32763,-21116,13050
D4:72:11:8B:5A:4D,Flex + IMU,15961,570,219,0,334,-456,-1983,-1863,32763,-23460,2824
D4:72:11:8B:5A:4D,Flex + IMU,15969,570,220,0,334,-432,-2114,-1983,32763,-23798,1273
D4:72:11:8B:5A:4D,Flex + IMU,16009,569,220,0,336,-669,-1955,-860,32763,-18027,160
D4:72:11:8B:5A:4D,Flex + IMU,16017,569,220,0,336,-669,-1955,-860,32716,-13727,-175
D4:72:11:8B:5A:4D,Flex + IMU,16065,568,221,0,338,-280,-283,-1684,5494,-2009,-1452
D4:72:11:8B:5A:4D,Flex + IMU,16073,568,221,0,338,-309,-279,-1569,7345,-1660,-1795
D4:72:11:8B:5A:4D,Flex + IMU,16113,568,222,0,339,-288,-583,-1219,9038,91,-962
D4:72:11:8B:5A:4D,Flex + IMU,16121,568,222,0,339,-288,-583,-1219,6388,-103,-1050
D4:72:11:8B:5A:4D,Flex + IMU,16161,568,223,0,340,-321,-603,-1210,-8392,339,-204
D4:72:11:8B:5A:4D,Flex + IMU,16169,569,223,0,340,-279,-552,-1243,-10216,620,262
D4:72:11:8B:5A:4D,Flex + IMU,16209,569,223,0,340,-303,-580,-1205,-5450,913,1123
D4:72:11:8B:5A:4D,Flex + IMU,16217,569,223,0,340,-286,-657,-1167,-6063,752,752
D4:72:11:8B:5A:4D,Flex + IMU,16257,569,223,0,340,-396,-1107,-1065,-23357,1256,-1544
D4:72:11:8B:5A:4D,Flex + IMU,16265,569,223,0,340,-438,-1247,-1061,-30085,2665,-2331
D4:72:11:8B:5A:4D,Flex + IMU,16305,568,222,0,339,-569,-1786,-1273,-32768,11569,-2929
D4:72:11:8B:5A:4D,Flex + IMU,16313,567,222,0,339,-578,-1817,-1292,-32768,13514,-3173
D4:72:11:8B:5A:4D,Flex + IMU,16353,565,221,0,336,-430,-1760,-1276,-32768,19562,-9819
D4:72:11:8B:5A:4D,Flex + IMU,16361,565,221,0,335,-430,-1663,-1140,-32768,20233,-11887
D4:72:11:8B:5A:4D,Flex + IMU,16401,565,220,0,333,-357,-1053,99,-32768,26183,-23219
D4:72:11:8B:5A:4D,Flex + IMU,16409,565,220,0,333,-245,-986,247,-32768,26844,-25975
D4:72:11:8B:5A:4D,Flex + IMU,16449,565,220,0,333,252,51,169,-32768,22736,-26676
D4:72:11:8B:5A:4D,Flex + IMU,16457,565,220,0,332,327,608,186,-32768,22676,-26676
D4:72:11:8B:5A:4D,Flex + IMU,16497,565,220,0,328,187,2005,776,-25550,7981,-7856
D4:72:11:8B:5A:4D,Flex + IMU,16505,565,220,0,328,178,1889,884,-15912,6026,-5549
D4:72:11:8B:5A:4D,Flex + IMU,16553,565,219,0,327,5,935,1294,6430,-2554,1759
D4:72:11:8B:5A:4D,Flex + IMU,16561,565,219,0,327,-42,794,1315,6584,-3356,1556
D4:72:11:8B:5A:4D,Flex + IMU,16601,565,219,0,326,-241,624,1273,2064,-2161,3110
D4:72:11:8B:5A:4D,Flex + IMU,16609,565,219,0,326,-249,617,1260,1584,-1472,2700
D4:72:11:8B:5A:4D,Flex + IMU,16649,565,219,0,326,-212,562,1269,-17,796,297
D4:72:11:8B:5A:4D,Flex + IMU,16657,565,219,0,326,-194,567,1266,-17,796,158
D4:72:11:8B:5A:4D,Flex + IMU,16697,565,219,0,327,-135,1136,1166,4482,889,1563
D4:72:11:8B:5A:4D,Flex + IMU,16705,566,219,0,327,-96,1401,1071,9333,899,2615
D4:72:11:8B:5A:4D,Flex + IMU,16745,566,219,0,329,83,1468,599,32763,-4111,10394
D4:72:11:8B:5A:4D,Flex + IMU,16753,566,219,0,329,83,1468,515,32763,-6477,11381
D4:72:11:8B:5A:4D,Flex + IMU,16793,568,220,0,331,98,-221,80,32763,-20024,12231
D4:72:11:8B:5A:4D,Flex + IMU,16801,569,221,0,331,7,-381,-222,32763,-23391,10875
D4:72:11:8B:5A:4D,Flex + IMU,16841,572,222,0,334,-567,-1580,-1166,32763,-32747,617
D4:72:11:8B:5A:4D,Flex + IMU,16849,573,222,0,335,-589,-1654,-1315,32763,-32522,-652
D4:72:11:8B:5A:4D,Flex + IMU,16889,573,223,0,337,-558,-1737,-1614,32763,-29268,-2406
D4:72:11:8B:5A:4D,Flex + IMU,16897,573,223,0,338,-614,-1775,-1437,32763,-28073,-2572
D4:72:11:8B:5A:4D,Flex + IMU,16937,572,224,0,342,-467,-1017,-1052,20716,-11286,-407
D4:72:11:8B:5A:4D,Flex + IMU,16945,572,224,0,343,-275,-797,-1299,11361,-8341,-23
D4:72:11:8B:5A:4D,Flex + IMU,16985,571,225,0,345,-308,-387,-1568,5604,-3026,619
D4:72:11:8B:5A:4D,Flex + IMU,16993,571,225,0,345,-333,-410,-1507,7420,-2386,-143
D4:72:11:8B:5A:4D,Flex + IMU,17033,571,226,0,347,-298,-747,-1244,1559,-34,-1238
D4:72:11:8B:5A:4D,Flex + IMU,17041,571,226,0,347,-295,-708,-1267,-1205,463,-697
D4:72:11:8B:5A:4D,Flex + IMU,17089,571,226,0,347,-280,-582,-1223,-1869,1662,7
D4:72:11:8B:5A:4D,Flex + IMU,17097,571,226,0,347,-274,-628,-1187,-1366,1356,-143
D4:72:11:8B:5A:4D,Flex + IMU,17137,571,225,0,344,-266,-843,-1157,-9075,-2199,-922
D4:72:11:8B:5A:4D,Flex + IMU,17145,571,225,0,343,-255,-944,-1167,-12516,-2913,-1102
D4:72:11:8B:5A:4D,Flex + IMU,17233,566,218,0,310,-247,-1717,-1435,-32768,10602,-8364
D4:72:11:8B:5A:4D,Flex + IMU,17241,566,218,0,308,-276,-1732,-1435,-32768,11511,-10563
D4:72:11:8B:5A:4D,Flex + IMU,17281,564,216,0,298,-402,-1568,-521,-32768,14476,-25592
D4:72:11:8B:5A:4D,Flex + IMU,17289,563,216,0,297,-417,-1541,-521,-32768,16161,-29109
D4:72:11:8B:5A:4D,Flex + IMU,17329,563,216,0,296,-311,-1113,177,-32768,21434,-32768
D4:72:11:8B:5A:4D,Flex + IMU,17337,563,216,0,297,-274,-952,298,-32768,21827,-32768
D4:72:11:8B:5A:4D,Flex + IMU,17377,563,217,0,299,197,745,77,-32768,21851,-32768
D4:72:11:8B:5A:4D,Flex + IMU,17385,563,217,0,299,197,1157,157,-32768,19842,-32349
D4:72:11:8B:5A:4D,Flex + IMU,17425,563,216,0,298,177,2230,414,-28993,12263,-12257
D4:72:11:8B:5A:4D,Flex + IMU,17433,563,216,0,298,243,2124,533,-19911,9971,-9436
D4:72:11:8B:5A:4D,Flex + IMU,17473,563,216,0,299,37,1307,988,2006,-925,-537
D4:72:11:8B:5A:4D,Flex + IMU,17481,563,216,0,299,-8,1211,1012,2982,-1919,753
D4:72:11:8B:5A:4D,Flex + IMU,17521,564,215,0,300,-217,983,994,5141,-1989,4168
D4:72:11:8B:5A:4D,Flex + IMU,17529,564,215,0,300,-226,905,988,5583,-1506,4417
D4:72:11:8B:5A:4D,Flex + IMU,17569,564,216,0,300,-255,667,1062,3505,308,2063
D4:72:11:8B:5A:4D,Flex + IMU,17577,564,215,0,300,-259,661,1084,2457,475,1415
D4:72:11:8B:5A:4D,Flex + IMU,17625,564,215,0,301,-234,1064,1007,1461,1521,1193
D4:72:11:8B:5A:4D,Flex + IMU,17633,564,215,0,301,-213,1217,984,4084,1824,1854
D4:72:11:8B:5A:4D,Flex + IMU,17673,565,215,0,303,11,1822,734,32740,1189,10542
D4:72:11:8B:5A:4D,Flex + IMU,17721,568,218,0,308,201,345,263,32763,-11405,19845
D4:72:11:8B:5A:4D,Flex + IMU,17729,569,219,0,310,79,-2,199,32763,-14263,19884
D4:72:11:8B:5A:4D,Flex + IMU,17769,574,221,0,324,-379,-890,-707,32763,-24429,12357
D4:72:11:8B:5A:4D,Flex + IMU,17777,575,221,0,326,-402,-1136,-894,32763,-25677,10321
D4:72:11:8B:5A:4D,Flex + IMU,17817,575,223,0,339,-688,-1938,-1320,32763,-22393,319
D4:72:11:8B:5A:4D,Flex + IMU,17825,574,223,0,342,-738,-2069,-1271,32763,-22393,319
D4:72:11:8B:5A:4D,Flex + IMU,17865,573,225,0,351,-529,-1627,-905,32763,-14740,-4018
D4:72:11:8B:5A:4D,Flex + IMU,17873,572,225,0,352,-458,-1650,-913,32762,-12957,-4620
D4:72:11:8B:5A:4D,Flex + IMU,17913,572,226,0,355,-371,-597,-1495,4794,-4892,-1779
D4:72:11:8B:5A:4D,Flex + IMU,17921,572,227,0,356,-405,-597,-1495,5967,-4176,-1787
D4:72:11:8B:5A:4D,Flex + IMU,17961,571,227,0,358,-413,-628,-1384,13011,-2635,-2823
D4:72:11:8B:5A:4D,Flex + IMU,17969,571,228,0,358,-413,-699,-1325,11805,-2637,-2462
D4:72:11:8B:5A:4D,Flex + IMU,18009,571,228,0,359,-466,-702,-1251,1551,-1085,-1221
D4:72:11:8B:5A:4D,Flex + IMU,18017,571,228,0,359,-444,-691,-1225,1460,-586,-1061
D4:72:11:8B:5A:4D,Flex + IMU,18057,571,228,0,358,-385,-778,-1121,-1388,-198,-1150
D4:72:11:8B:5A:4D,Flex + IMU,18065,571,228,0,358,-415,-769,-1136,-3667,-422,-957
D4:72:11:8B:5A:4D,Flex + IMU,18113,570,227,0,353,-319,-1084,-1107,-18219,-2467,1092
D4:72:11:8B:5A:4D,Flex + IMU,18121,570,226,0,352,-321,-1217,-1074,-23370,-3352,1441
D4:72:11:8B:5A:4D,Flex + IMU,18161,568,223,0,337,-454,-1395,-1140,-32768,-873,1485
D4:72:11:8B:5A:4D,Flex + IMU,18169,568,223,0,334,-443,-1354,-1187,-32768,1408,342
D4:72:11:8B:5A:4D,Flex + IMU,18209,565,221,0,319,-459,-1296,-919,-32768,8503,-9807
D4:72:11:8B:5A:4D,Flex + IMU,18217,564,220,0,317,-524,-1362,-692,-32768,9317,-12337
D4:72:11:8B:5A:4D,Flex + IMU,18257,564,219,0,308,-640,-1515,-141,-32768,16133,-20050
D4:72:11:8B:5A:4D,Flex + IMU,18265,564,219,0,308,-666,-1404,-27,-32768,18409,-21259
D4:72:11:8B:5A:4D,Flex + IMU,18305,563,219,0,308,-461,-972,439,-32768,26147,-24842
D4:72:11:8B:5A:4D,Flex + IMU,18313,563,219,0,308,-457,-858,546,-32768,26829,-24852
D4:72:11:8B:5A:4D,Flex + IMU,18353,563,220,0,308,-147,-417,759,-32768,28257,-22795
D4:72:11:8B:5A:4D,Flex + IMU,18361,563,220,0,308,-65,-202,755,-32768,27292,-21044
D4:72:11:8B:5A:4D,Flex + IMU,18401,563,220,0,308,195,1011,779,-32768,15211,-10722
D4:72:11:8B:5A:4D,Flex + IMU,18409,563,220,0,308,188,1250,799,-32768,12130,-9109
D4:72:11:8B:5A:4D,Flex + IMU,18449,564,220,0,308,71,1460,1036,-7070,1582,-3471
D4:72:11:8B:5A:4D,Flex + IMU,18457,564,220,0,308,49,1354,1082,-7070,1582,-3471
D4:72:11:8B:5A:4D,Flex + IMU,18497,564,220,0,308,-48,684,1260,4490,-2367,981
D4:72:11:8B:5A:4D,Flex + IMU,18505,564,220,0,309,-89,630,1258,3615,-2774,1421
D4:72:11:8B:5A:4D,Flex + IMU,18545,564,220,0,309,-203,672,1187,1092,-2105,1462
D4:72:11:8B:5A:4D,Flex + IMU,18553,564,220,0,309,-203,672,1187,1491,-1688,1146
D4:72:11:8B:5A:4D,Flex + IMU,18593,564,220,0,309,-175,550,1214,1389,-319,492
D4:72:11:8B:5A:4D,Flex + IMU,18601,564,220,0,309,-168,560,1211,783,-191,427
D4:72:11:8B:5A:4D,Flex + IMU,18649,564,220,0,310,-132,959,1127,2630,-98,1133
D4:72:11:8B:5A:4D,Flex + IMU,18657,564,220,0,310,-132,959,1127,5468,-184,1680
D4:72:11:8B:5A:4D,Flex + IMU,18697,564,220,0,311,-28,1229,1043,28158,-3066,6150
D4:72:11:8B:5A:4D,Flex + IMU,18705,564,220,0,312,-1,1208,1038,32334,-4217,7372
D4:72:11:8B:5A:4D,Flex + IMU,18745,565,221,0,313,58,446,821,32763,-13960,12619
D4:72:11:8B:5A:4D,Flex + IMU,18753,565,221,0,313,21,277,805,32763,-16328,13284
D4:72:11:8B:5A:4D,Flex + IMU,18793,569,222,0,316,-75,-320,164,32763,-23747,13597
D4:72:11:8B:5A:4D,Flex + IMU,18801,570,222,0,317,-130,-433,-30,32763,-25475,13090
D4:72:11:8B:5A:4D,Flex + IMU,18841,573,224,0,324,-365,-1460,-976,32763,-30746,10188
D4:72:11:8B:5A:4D,Flex + IMU,18849,573,224,0,326,-409,-1412,-1221,32763,-30721,10045
D4:72:11:8B:5A:4D,Flex + IMU,18889,573,228,0,335,-531,-1688,-1759,32763,-27693,5113
D4:72:11:8B:5A:4D,Flex + IMU,18937,571,230,0,344,-507,-1537,-1070,31361,-11459,2927
D4:72:11:8B:5A:4D,Flex + IMU,18945,571,230,0,345,-466,-1392,-1193,22467,-8161,2702
D4:72:11:8B:5A:4D,Flex + IMU,18985,570,231,0,348,-414,-555,-1558,3602,-93,-367
D4:72:11:8B:5A:4D,Flex + IMU,18993,570,231,0,348,-431,-547,-1484,4693,-237,-367
D4:72:11:8B:5A:4D,Flex + IMU,19033,570,232,0,349,-328,-757,-1222,2756,1559,-562
D4:72:11:8B:5A:4D,Flex + IMU,19041,570,232,0,349,-327,-757,-1200,511,1854,8
D4:72:11:8B:5A:4D,Flex + IMU,19081,570,232,0,350,-316,-718,-1218,-6557,1976,935
D4:72:11:8B:5A:4D,Flex + IMU,19089,570,232,0,350,-275,-760,-1196,-6557,1976,827
D4:72:11:8B:5A:4D,Flex + IMU,19129,570,232,0,350,-284,-907,-1177,-9279,9,-354
D4:72:11:8B:5A:4D,Flex + IMU,19137,570,232,0,349,-279,-967,-1165,-11100,-723,-747
D4:72:11:8B:5A:4D,Flex + IMU,19185,571,230,0,345,-286,-1231,-1177,-31571,-4769,-496
D4:72:11:8B:5A:4D,Flex + IMU,19193,571,230,0,344,-400,-1202,-1159,-31571,-2721,-807
D4:72:11:8B:5A:4D,Flex + IMU,19233,570,227,0,336,-420,-1191,-938,-32768,3202,-5380
D4:72:11:8B:5A:4D,Flex + IMU,19241,570,226,0,333,-403,-1326,-890,-32768,4839,-7746
D4:72:11:8B:5A:4D,Flex + IMU,19281,569,222,0,318,-450,-1541,-579,-32768,10027,-14343
D4:72:11:8B:5A:4D,Flex + IMU,19289,569,222,0,315,-450,-1285,-542,-32768,11544,-15520
D4:72:11:8B:5A:4D,Flex + IMU,19329,567,220,0,306,-534,-1441,-56,-32768,15745,-20056
D4:72:11:8B:5A:4D,Flex + IMU,19337,567,219,0,305,-574,-1457,78,-32768,16989,-21513
D4:72:11:8B:5A:4D,Flex + IMU,19425,564,217,0,299,-118,-365,394,-32768,27604,-31775
D4:72:11:8B:5A:4D,Flex + IMU,19433,564,217,0,299,-57,-117,390,-32768,27068,-29680
D4:72:11:8B:5A:4D,Flex + IMU,19473,564,212,0,297,168,1820,419,-32719,17715,-12375
D4:72:11:8B:5A:4D,Flex + IMU,19481,564,210,0,296,223,1857,574,-29530,14678,-10446
D4:72:11:8B:5A:4D,Flex + IMU,19521,564,208,0,296,181,1371,1084,-4225,3372,-3490
D4:72:11:8B:5A:4D,Flex + IMU,19529,564,210,0,297,111,1240,1179,-1251,1354,-2125
D4:72:11:8B:5A:4D,Flex + IMU,19569,565,211,0,297,-135,884,1208,3721,-2462,2749
D4:72:11:8B:5A:4D,Flex + IMU,19577,565,211,0,297,-167,840,1207,4583,-2371,3194
D4:72:11:8B:5A:4D,Flex + IMU,19617,565,211,0,298,-222,618,1195,6013,-1721,2044
